dataset_temp_files\Validation,dataset_temp_files\Test,protected_attribute_temp_files\Validation,protected_attribute_temp_files\Test,unbiasing_algorithm_temp_files\Validation,unbiasing_algorithm_temp_files\Test,data_temp_files\Validation,data_temp_files\Test,classifier_type_temp_files\Validation,classifier_type_temp_files\Test,classification_algorithm_temp_files\Validation,classification_algorithm_temp_files\Test,value_temp_files\Validation,value_temp_files\Test,disparate_impact_ssd_temp_files\Validation,disparate_impact_ssd_temp_files\Test,discrimination_score_ssd_temp_files\Validation,discrimination_score_ssd_temp_files\Test,true_positive_rate_diff_ssd_temp_files\Validation,true_positive_rate_diff_ssd_temp_files\Test,false_positive_rate_diff_ssd_temp_files\Validation,false_positive_error_rate_balance_score_ssd_temp_files\Validation,false_negative_error_rate_balance_score_ssd_temp_files\Validation,false_positive_rate_diff_ssd_temp_files\Test,false_positive_error_rate_balance_score_ssd_temp_files\Test,false_negative_error_rate_balance_score_ssd_temp_files\Test,consistency_ssd_temp_files\Validation,consistency_ssd_temp_files\Test,confusion_matrix_temp_files\Validation,confusion_matrix_temp_files\Test,accuracy_ssd_temp_files\Validation,accuracy_ssd_temp_files\Test,f1_score_ssd_temp_files\Validation,f1_score_ssd_temp_files\Test,recall_ssd_temp_files\Validation,recall_ssd_temp_files\Test,precision_ssd_temp_files\Validation,precision_ssd_temp_files\Test,mathews_cc_ssd_temp_files\Validation,mathews_cc_ssd_temp_files\Test,roc_curve_temp_files\Validation,roc_curve_temp_files\Test,auc_ssd_temp_files\Validation,auc_ssd_temp_files\Test,sensitivity_ssd_temp_files\Validation,sensitivity_ssd_temp_files\Test,specificity_ssd_temp_files\Validation,specificity_ssd_temp_files\Test
German Credit,German Credit,Attribute9,Attribute9,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Female,Female,0.0453,0.6396,0.0358,0.4677,0.003,0.003,0.0247,0.0247,0.003,2.3741,2.3741,0.003,0.0786,0.2407,"[10, 20, 3, 67]","[16, 14, 3, 67]",1.779,1.089,0.7089,0.4732,0.0552,0.0836,1.7507,1.0599,12.6876,7.0568,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.4666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",4.2713,2.3921,0.0552,0.0836,15.1995,7.8663
German Credit,German Credit,Attribute9,Attribute9,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Male,Male,0.0494,0.8856,0.0358,0.4677,0.003,0.003,0.0247,0.0247,0.003,2.3741,2.3741,0.003,0.0786,0.2407,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,Massaging,Massaging,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Female,Female,0.6465,0.4733,0.4892,0.3115,0.432,0.027,0.3024,0.3024,0.432,1.9294,1.9294,0.027,0.1765,0.2255,"[9, 21, 8, 62]","[17, 13, 5, 65]",2.523,0.972,1.0773,0.4436,0.3919,0.1529,1.9203,0.8337,17.9444,6.1318,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.9719,1.9112,0.3919,0.1529,14.7,5.6325
German Credit,German Credit,Attribute9,Attribute9,Massaging,Massaging,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Male,Male,0.8886,0.6186,0.4892,0.3115,0.432,0.027,0.3024,0.3024,0.432,1.9294,1.9294,0.027,0.1765,0.2255,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Aged,Aged,1.9188,0.3289,0.8528,0.2414,0.0591,0.0004,0.9731,0.9731,0.0591,3.072,3.072,0.0004,0.108,0.1765,"[13, 17, 6, 64]","[14, 16, 8, 62]",1.587,1.728,0.6959,0.7893,0.2203,0.3919,1.3217,1.262,10.5815,11.1703,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",3.1922,3.1454,0.2203,0.3919,9.6345,8.5323
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Young,Young,1.2217,0.41,0.8528,0.2414,0.0591,0.0004,0.9731,0.9731,0.0591,3.072,3.072,0.0004,0.108,0.1765,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,SVC,SVC,Aged,Aged,3.1396,0.2484,1.3958,0.1825,0.176,0.0004,2.1403,2.1403,0.176,2.352,2.352,0.0004,0.0404,0.192,"[11, 19, 4, 66]","[13, 17, 8, 62]",1.587,1.875,0.6607,0.8447,0.0978,0.3919,1.4986,1.3893,10.901,12.3264,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",3.5749,3.4782,0.0978,0.3919,12.0321,9.6345
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,SVC,SVC,Young,Young,1.7919,0.3006,1.3958,0.1825,0.176,0.0004,2.1403,2.1403,0.176,2.352,2.352,0.0004,0.0404,0.192,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Aged,Aged,0.0066,2.0047,0.0019,0.8287,0.3295,0.1756,0.0185,0.0185,0.3295,4.8,4.8,0.1756,0.048,0.243,"[22, 8, 24, 46]","[22, 8, 28, 42]",3.072,3.888,1.9985,2.7,3.5274,4.8,0.658,0.768,12.3264,14.4699,"[[0.0, 0.26666666666666666, 1.0], [0.0, 0.6571428571428571, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.26666666666666666, 1.0], [0.0, 0.6, 1.0], [inf, 1.0, 0.0]]",2.7871,3.3327,3.5274,4.8,2.1339,2.1339
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Young,Young,0.0064,3.6457,0.0019,0.8287,0.3295,0.1756,0.0185,0.0185,0.3295,4.8,4.8,0.1756,0.048,0.243,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Aged,Aged,0.2258,0.0252,0.1447,0.0155,0.3967,0.1652,0.123,0.123,0.3967,1.8304,1.8304,0.1652,0.4019,0.5871,"[10, 20, 16, 54]","[12, 18, 11, 59]",3.8425,2.5065,1.8504,1.1624,1.5359,0.7451,2.1766,1.623,23.5617,16.0855,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",5.9606,4.2586,1.5359,0.7451,13.2912,10.6578
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Young,Young,0.272,0.028,0.1447,0.0155,0.3967,0.1652,0.123,0.123,0.3967,1.8304,1.8304,0.1652,0.4019,0.5871,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Aged,Aged,0.1299,0.5405,0.0801,0.4656,0.0738,0.1315,0.0025,0.0025,0.0738,2.976,2.976,0.1315,0.0964,0.1339,"[13, 17, 3, 67]","[14, 16, 4, 66]",1.2084,1.2041,0.5098,0.5216,0.0566,0.0996,1.2339,1.1429,7.9257,7.8771,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",2.8022,2.6186,0.0566,0.0996,9.6733,8.5323
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Young,Young,0.111,0.7231,0.0801,0.4656,0.0738,0.1315,0.0025,0.0025,0.0738,2.976,2.976,0.1315,0.0964,0.1339,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Aged,Aged,0.0259,0.3289,0.0166,0.2414,0.0239,0.2905,2.3436,2.3436,0.0239,0.768,0.768,0.2905,0.1202,0.2611,"[15, 15, 7, 63]","[16, 14, 6, 64]",1.452,1.2,0.6625,0.5476,0.3,0.2203,1.1094,0.9666,9.3242,7.6447,"[[0.0, 0.5, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.4666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",2.7,2.2886,0.3,0.2203,7.5,6.5343
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Young,Young,0.0275,0.41,0.0166,0.2414,0.0239,0.2905,2.3436,2.3436,0.0239,0.768,0.768,0.2905,0.1202,0.2611,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Aged,Aged,0.2334,1.0379,0.1495,1.0379,0.1098,0.3954,0.0104,0.0104,0.1098,3.888,3.888,0.3954,0.075,0.3415,"[9, 21, 5, 65]","[9, 21, 7, 63]",2.028,2.352,0.8337,0.9915,0.1529,0.3,1.789,1.875,14.6203,16.875,"[[0.0, 0.7, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.7, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",4.4629,4.8,0.1529,0.3,14.7,14.7
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Young,Young,0.1973,1.5664,0.1495,1.0379,0.1098,0.3954,0.0104,0.0104,0.1098,3.888,3.888,0.3954,0.075,0.3415,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,SVC,SVC,Aged,Aged,0.0891,1.4639,0.0777,1.4639,0.1248,0.8059,0.4177,0.4177,0.1248,3.888,3.888,0.8059,0.108,0.2805,"[7, 23, 4, 66]","[9, 21, 10, 60]",2.187,2.883,0.865,1.2644,0.0978,0.6126,2.0031,2.0171,16.5169,19.9953,"[[0.0, 0.7666666666666667, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.7, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",5.0898,5.3273,0.0978,0.6126,17.6349,14.7
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,SVC,SVC,Young,Young,0.0999,2.4112,0.0777,1.4639,0.1248,0.8059,0.4177,0.4177,0.1248,3.888,3.888,0.8059,0.108,0.2805,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Aged,Aged,0.1621,0.7776,0.1037,0.6705,0.0005,0.0397,0.375,0.375,0.0005,4.8,4.8,0.0397,0.108,0.1765,"[6, 24, 9, 61]","[10, 20, 10, 60]",3.267,2.7,1.3598,1.2,0.4961,0.6126,2.3925,1.875,24.7503,18.3363,"[[0.0, 0.8, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",6.4672,4.9159,0.4961,0.6126,19.2,13.3347
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Young,Young,0.1408,1.1048,0.1037,0.6705,0.0005,0.0397,0.375,0.375,0.0005,4.8,4.8,0.0397,0.108,0.1765,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Aged,Aged,0.0564,0.4698,0.0362,0.29,0.015,0.0033,1.1128,1.1128,0.015,3.0272,3.0272,0.0033,0.3829,0.5022,"[13, 17, 10, 60]","[14, 16, 16, 54]",2.2102,3.0657,1.0256,1.5612,0.6322,1.55,1.4681,1.5731,14.1323,17.4321,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5333333333333333, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",3.7975,4.364,0.6322,1.55,9.6345,8.6079
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Young,Young,0.0619,0.6154,0.0362,0.29,0.015,0.0033,1.1128,1.1128,0.015,3.0272,3.0272,0.0033,0.3829,0.5022,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Aged,Aged,0.0564,0.4416,0.0362,0.3809,0.0267,0.1971,0.1379,0.1379,0.0267,1.6848,1.6848,0.1971,0.2234,0.3383,"[10, 20, 7, 63]","[12, 18, 5, 65]",2.187,1.6017,0.933,0.6829,0.2951,0.1529,1.7483,1.424,15.3767,10.8995,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.4226,3.4169,0.2951,0.1529,13.4279,10.93
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Young,Young,0.0519,0.5749,0.0362,0.3809,0.0267,0.1971,0.1379,0.1379,0.0267,1.6848,1.6848,0.1971,0.2234,0.3383,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Aged,Aged,0.0066,1.039,0.0042,0.8958,0.0044,0.3954,1.1128,1.1128,0.0044,3.888,3.888,0.3954,0.1335,0.588,"[13, 17, 8, 62]","[15, 15, 7, 63]",1.875,1.452,0.8447,0.6625,0.3919,0.3,1.3893,1.1094,12.3264,9.3242,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",3.4782,2.7,0.3919,0.3,9.6345,7.5
German Credit,German Credit,Attribute13,Attribute13,Massaging,Massaging,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Young,Young,0.0067,1.5677,0.0042,0.8958,0.0044,0.3954,1.1128,1.1128,0.0044,3.888,3.888,0.3954,0.1335,0.588,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
