dataset,sensitive_attribute,algorithm,model,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,sensitivity,specificity
,,,,Black,1.13,0.9821,-0.0229,-0.0002,0.9992,0.9728,0.9922,,,,,,,,
,,,,Other,0.6026,0.9444,0.0591,0.0703,0.93,0.9409,0.9922,,,,,,,,
,,,,White,1.0302,0.9959,0.0028,-0.0182,0.9816,0.9974,0.992,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,0.0,0.9429,0.0487,0.0599,0.9401,0.9515,0.9771,"[6772, 427, 2213, 112]",0.7228,0.0782,0.0482,0.2078,-0.0207,0.0482,0.9407
,,,,Asian-Pac-Islander,1.0088,0.9995,-0.0202,0.0122,0.9902,0.9765,0.9768,,,,,,,,
,,,,Black,0.8502,0.9914,-0.0069,0.0127,0.9872,0.9906,0.9766,,,,,,,,
,,,,Other,0.746,0.9856,0.0484,0.0146,0.9875,0.9517,0.977,,,,,,,,
,,,,White,1.2357,0.9889,0.0125,-0.0166,0.9831,0.9891,0.9767,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,0.0,0.0,1.0,1.0,0.0,0.0,0.991,"[112, 10678, 18, 3479]",0.2513,0.3941,0.9949,0.2457,0.0237,0.9949,0.0104
,,,,Asian-Pac-Islander,1.0095,0.9906,-0.0055,-0.0108,0.9893,0.9947,0.9888,,,,,,,,
,,,,Black,1.0101,0.99,-0.0056,-0.0116,0.9884,0.9946,0.9887,,,,,,,,
,,,,Other,1.0093,0.9908,-0.0053,-0.0106,0.9895,0.9948,0.9888,,,,,,,,
,,,,White,1.0688,0.9356,-0.0526,-0.0658,0.9338,0.9448,0.9904,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,0.0,0.9163,0.0095,0.1077,0.8922,0.9905,0.97,"[6431, 768, 2303, 22]",0.6776,0.0141,0.0095,0.0278,-0.1514,0.0095,0.8933
,,,,Asian-Pac-Islander,0.8379,0.9865,-0.0002,0.0073,0.9926,0.9993,0.9701,,,,,,,,
,,,,Black,0.7565,0.9793,0.0099,0.0384,0.9616,0.9901,0.9698,,,,,,,,
,,,,Other,1.1908,0.9842,0.0094,0.0021,0.9973,0.9905,0.97,,,,,,,,
,,,,White,1.3698,0.9767,-0.0057,-0.0384,0.9619,0.9945,0.9693,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,0.4015,0.9836,0.0156,0.0185,0.9775,0.9845,0.9919,"[10454, 336, 3443, 54]",0.7355,0.0278,0.0154,0.1385,-0.0414,0.0154,0.9689
,,,,Asian-Pac-Islander,0.7382,0.9928,-0.0092,0.0127,0.9882,0.9895,0.9918,,,,,,,,
,,,,Black,0.4014,0.9827,-0.0006,0.0226,0.9775,0.9985,0.9918,,,,,,,,
,,,,Other,1.3321,0.991,0.0156,-0.0101,0.9829,0.9845,0.9918,,,,,,,,
,,,,White,1.8718,0.9864,0.0022,-0.0199,0.9806,0.9967,0.9919,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,1.063,0.9855,0.017,-0.0145,0.9852,0.9939,0.9722,"[5456, 1743, 1875, 450]",0.6201,0.1992,0.1935,0.2052,-0.0496,0.1935,0.7579
,,,,Asian-Pac-Islander,0.8084,0.9556,0.0518,0.0346,0.9659,0.9455,0.9722,,,,,,,,
,,,,Black,1.0911,0.9792,-0.0451,-0.0096,0.9901,0.9533,0.9713,,,,,,,,
,,,,Other,0.794,0.9525,-0.0567,0.0637,0.9292,0.9435,0.9719,,,,,,,,
,,,,White,0.9922,0.9982,-0.0021,-0.0029,0.997,0.9983,0.9715,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,0.9811,0.9947,-0.1916,0.052,0.9505,0.804,0.9836,"[7468, 3322, 2819, 678]",0.5702,0.1809,0.1939,0.1695,-0.1092,0.1939,0.6921
,,,,Asian-Pac-Islander,0.8928,0.9699,0.0616,0.0124,0.9879,0.9409,0.9837,,,,,,,,
,,,,Black,1.0905,0.9749,0.0001,-0.0126,0.9877,0.996,0.9835,,,,,,,,
,,,,Other,1.2068,0.9422,-0.1064,-0.035,0.9613,0.9078,0.9837,,,,,,,,
,,,,White,0.9485,0.9849,-0.0055,0.0051,0.9945,0.9959,0.9835,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,1.1831,0.9538,-0.075,-0.0917,0.9083,0.9245,0.9556,"[5609, 1590, 1368, 957]",0.6894,0.3929,0.4116,0.3757,0.1851,0.4116,0.7791
,,,,Male,0.8452,0.9538,0.075,0.0917,0.9083,0.9245,0.9556,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,1.2242,0.98,-0.0327,-0.031,0.9689,0.9679,0.9741,"[9897, 893, 3020, 477]",0.7261,0.196,0.1364,0.3482,0.0783,0.1364,0.9172
,,,,Male,0.8168,0.98,0.0327,0.031,0.9689,0.9679,0.9741,,,,,,,,
