dataset,sensitive_attribute,algorithm,model,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,sensitivity,specificity
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,8.8214,0.9781,-0.0028,-0.0232,0.9769,0.997,0.9927,"[7105, 94, 2324, 1]",0.7461,0.0008,0.0004,0.0105,-0.0546,0.0004,0.9869
,,,,Male,0.1134,0.9781,0.0028,0.0232,0.9769,0.997,0.9927,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,inf,0.9997,0.0,-0.0003,0.9998,1.0,0.9999,"[10789, 1, 3497, 0]",0.7552,0.0,0.0,0.0,-0.0048,0.0,0.9999
,,,,Male,0.0,0.9997,0.0,0.0003,0.9998,1.0,0.9999,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,3.0,0.9998,0.0,-0.0001,0.9998,1.0,0.9996,"[7197, 2, 2325, 0]",0.7557,0.0,0.0,0.0,-0.0082,0.0,0.9997
,,,,Male,0.3333,0.9998,0.0,0.0001,0.9998,1.0,0.9996,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,2.6125,0.8868,-0.1111,-0.1015,0.8987,0.8881,0.9543,"[9420, 1370, 3326, 171]",0.6713,0.0679,0.0489,0.111,-0.1082,0.0489,0.873
,,,,Male,0.3828,0.8868,0.1111,0.1015,0.8987,0.8881,0.9543,,,,,,,,
