dataset,sensitive_attribute,algorithm,model,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,sensitivity,specificity
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,0.1486,0.8173,0.3956,0.1051,0.8956,0.6118,0.9574,"[6358, 841, 1138, 1187]",0.7922,0.5454,0.5105,0.5853,0.4131,0.5105,0.8832
,,,,Asian-Pac-Islander,1.1998,0.9577,-0.0087,-0.0066,0.9922,0.9951,0.9571,,,,,,,,
,,,,Black,0.4715,0.8814,0.1061,0.0565,0.9432,0.8942,0.9563,,,,,,,,
,,,,Other,0.1976,0.8282,0.2609,0.0877,0.9136,0.739,0.9572,,,,,,,,
,,,,White,1.744,0.9032,-0.0846,-0.0544,0.9457,0.9142,0.9564,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,0.0,0.2755,0.8731,0.6761,0.3239,0.1268,0.9657,"[3571, 7219, 459, 3038]",0.4626,0.4418,0.8687,0.2962,0.1908,0.8687,0.331
,,,,Asian-Pac-Islander,0.8267,0.8749,0.0658,0.1619,0.8396,0.9413,0.9644,,,,,,,,
,,,,Black,0.9219,0.9435,0.0483,0.0292,0.9706,0.9538,0.964,,,,,,,,
,,,,Other,0.7537,0.8228,0.0687,0.1774,0.8293,0.9883,0.9647,,,,,,,,
,,,,White,1.2251,0.8646,-0.1016,-0.12,0.8804,0.8978,0.9647,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,0.3651,0.6854,0.4197,0.2958,0.7018,0.5839,0.9203,"[3615, 3584, 1219, 1106]",0.4957,0.3153,0.4757,0.2358,-0.019,0.4757,0.5022
,,,,Asian-Pac-Islander,0.7548,0.8783,0.0951,0.1318,0.8666,0.904,0.9199,,,,,,,,
,,,,Black,1.3305,0.8423,-0.1493,-0.1569,0.843,0.8499,0.9194,,,,,,,,
,,,,Other,1.2608,0.8718,0.4764,-0.1603,0.8402,0.5235,0.9202,,,,,,,,
,,,,White,0.8827,0.9358,-0.0131,0.0774,0.922,0.9874,0.9187,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,0.3045,0.4979,0.4282,0.525,0.4791,0.5975,0.9511,"[3109, 7681, 931, 2566]",0.3972,0.3734,0.7338,0.2504,0.0209,0.7338,0.2881
,,,,Asian-Pac-Islander,0.9438,0.9596,-0.0232,0.061,0.9377,0.981,0.9506,,,,,,,,
,,,,Black,1.109,0.9226,-0.0257,-0.0894,0.9111,0.9695,0.9499,,,,,,,,
,,,,Other,1.0079,0.9943,0.1342,-0.0419,0.9615,0.837,0.9506,,,,,,,,
,,,,White,0.988,0.9913,-0.0061,0.0145,0.9854,0.9925,0.9499,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,0.4485,0.9363,0.085,0.0451,0.9549,0.916,0.9688,"[6652, 547, 1971, 354]",0.7356,0.2195,0.1523,0.3929,0.112,0.1523,0.924
,,,,Male,2.2297,0.9363,-0.085,-0.0451,0.9549,0.916,0.9688,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,0.533,0.9138,0.061,0.0743,0.9254,0.9387,0.974,"[9349, 1441, 2711, 786]",0.7094,0.2746,0.2248,0.3529,0.1081,0.2248,0.8665
,,,,Male,1.876,0.9138,-0.061,-0.0743,0.9254,0.9387,0.974,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
