dataset,sensitive_attribute,algorithm,model,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,sensitivity,specificity
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,0.1525,0.6455,0.4631,0.3022,0.6993,0.5519,0.9017,"[4862, 2337, 709, 1616]",0.6802,0.5148,0.6951,0.4088,0.3229,0.6951,0.6754
,,,,Asian-Pac-Islander,0.3902,0.742,0.3144,0.2754,0.7223,0.6855,0.9018,,,,,,,,
,,,,Black,0.6135,0.8334,0.1378,0.1112,0.8892,0.8605,0.9022,,,,,,,,
,,,,Other,0.7451,0.894,-0.3053,0.0564,0.9404,0.6945,0.9014,,,,,,,,
,,,,White,1.9178,0.7866,-0.2462,-0.1651,0.8347,0.7545,0.9031,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,0.0113,0.0404,0.9671,0.959,0.0372,0.0328,0.9643,"[413, 10377, 132, 3365]",0.2644,0.3904,0.9623,0.2449,0.0012,0.9623,0.0383
,,,,Asian-Pac-Islander,0.0103,0.0195,0.9701,0.9847,0.0172,0.0309,0.9663,,,,,,,,
,,,,Black,1.044,0.9579,-0.04,-0.0429,0.9571,0.9602,0.9623,,,,,,,,
,,,,Other,1.0399,0.9616,-0.0381,-0.0388,0.9614,0.9621,0.9623,,,,,,,,
,,,,White,1.3691,0.7304,-0.4035,-0.2439,0.7561,0.5951,0.9676,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,2.4602,0.9743,-0.0169,-0.0217,0.9781,0.9822,0.9911,"[6965, 234, 2312, 13]",0.7327,0.0101,0.0056,0.0526,-0.0727,0.0056,0.9675
,,,,Male,0.4065,0.9743,0.0169,0.0217,0.9781,0.9822,0.9911,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,0.533,0.9138,0.061,0.0743,0.9254,0.9387,0.974,"[9349, 1441, 2711, 786]",0.7094,0.2746,0.2248,0.3529,0.1081,0.2248,0.8665
,,,,Male,1.876,0.9138,-0.061,-0.0743,0.9254,0.9387,0.974,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
