dataset_temp_files\Validation,dataset_temp_files\Test,protected_attribute_temp_files\Validation,protected_attribute_temp_files\Test,unbiasing_algorithm_temp_files\Validation,unbiasing_algorithm_temp_files\Test,data_temp_files\Validation,data_temp_files\Test,classifier_type_temp_files\Validation,classifier_type_temp_files\Test,classification_algorithm_temp_files\Validation,classification_algorithm_temp_files\Test,value_temp_files\Validation,value_temp_files\Test,disparate_impact_ssd_temp_files\Validation,disparate_impact_ssd_temp_files\Test,discrimination_score_ssd_temp_files\Validation,discrimination_score_ssd_temp_files\Test,true_positive_rate_diff_ssd_temp_files\Validation,true_positive_rate_diff_ssd_temp_files\Test,false_positive_rate_diff_ssd_temp_files\Validation,false_positive_error_rate_balance_score_ssd_temp_files\Validation,false_negative_error_rate_balance_score_ssd_temp_files\Validation,false_positive_rate_diff_ssd_temp_files\Test,false_positive_error_rate_balance_score_ssd_temp_files\Test,false_negative_error_rate_balance_score_ssd_temp_files\Test,consistency_ssd_temp_files\Validation,consistency_ssd_temp_files\Test,confusion_matrix_temp_files\Validation,confusion_matrix_temp_files\Test,accuracy_ssd_temp_files\Validation,accuracy_ssd_temp_files\Test,f1_score_ssd_temp_files\Validation,f1_score_ssd_temp_files\Test,recall_ssd_temp_files\Validation,recall_ssd_temp_files\Test,precision_ssd_temp_files\Validation,precision_ssd_temp_files\Test,mathews_cc_ssd_temp_files\Validation,mathews_cc_ssd_temp_files\Test,roc_curve_temp_files\Validation,roc_curve_temp_files\Test,auc_ssd_temp_files\Validation,auc_ssd_temp_files\Test,sensitivity_ssd_temp_files\Validation,sensitivity_ssd_temp_files\Test,specificity_ssd_temp_files\Validation,specificity_ssd_temp_files\Test
Adult Income,Adult Income,race,race,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Black,Black,5.9264,8.1964,0.3235,0.4556,0.2296,0.8793,0.0617,0.0611,0.2259,0.0915,0.0915,0.8623,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Other,Other,4.277,7.4912,0.2158,0.3784,0.1789,1.9153,0.0867,0.0784,0.1787,0.0344,0.0282,1.9456,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,White,White,3.2039,7.1499,0.0967,0.1781,0.0379,0.3316,0.0059,0.0059,0.0344,0.0147,0.0145,0.3375,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Amer-Indian-Eskimo,Amer-Indian-Eskimo,12.2783,14.5708,0.5673,0.6808,9.257,0.8405,0.0167,0.0142,9.2177,0.2324,0.2297,0.6168,0.0,0.0,"[3248, 360, 489, 665]","[6466, 751, 996, 1312]",0.9665,0.992,4.6465,4.7479,5.5267,5.594,3.7408,3.8762,7.7298,7.9151,"[[0.0, 0.09977827050997783, 1.0], [0.0, 0.5762564991334489, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.10405985866703617, 1.0], [0.0, 0.5684575389948007, 1.0], [inf, 1.0, 0.0]]",2.0977,2.1368,5.5267,5.594,0.2978,0.3118
Adult Income,Adult Income,race,race,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Asian-Pac-Islander,Asian-Pac-Islander,0.3854,1.9661,0.0175,0.0896,0.0461,0.0251,0.001,0.001,0.0539,0.0574,0.0556,0.033,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Black,Black,10.8484,10.0916,0.5579,0.5221,0.2455,0.8013,0.1532,0.1517,0.2696,0.099,0.0986,0.7631,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Other,Other,9.6845,17.6654,0.4463,0.8265,1.591,2.5774,0.3039,0.3038,1.5908,0.2042,0.2008,2.5791,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,White,White,24.0978,19.3253,0.3518,0.3118,0.1355,0.2672,0.1081,0.1085,0.126,0.0641,0.0643,0.2722,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Amer-Indian-Eskimo,Amer-Indian-Eskimo,11.1971,15.2393,0.4942,0.6571,5.9523,2.2498,0.0068,0.0044,5.6246,0.1132,0.11,1.8236,0.0,0.0,"[3305, 303, 462, 692]","[6610, 607, 948, 1360]",0.7718,0.8006,3.7935,3.9759,4.7979,5.0725,2.7742,2.8593,6.2372,6.5045,"[[0.0, 0.08398004434589801, 1.0], [0.0, 0.5996533795493935, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.0841069696549813, 1.0], [0.0, 0.5892547660311959, 1.0], [inf, 1.0, 0.0]]",1.7561,1.8395,4.7979,5.0725,0.211,0.212
Adult Income,Adult Income,race,race,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Asian-Pac-Islander,Asian-Pac-Islander,0.4501,5.2291,0.0195,0.2174,0.1226,0.1166,0.0014,0.002,0.1089,0.1724,0.1641,0.0986,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Black,Black,12.8049,10.8109,0.6353,0.5181,1.2858,0.7547,0.1008,0.0995,1.2848,0.0831,0.0813,0.7067,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Other,Other,9.0897,10.5556,0.4003,0.4531,1.177,0.9459,0.2151,0.2151,1.177,0.0536,0.0492,0.9454,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,White,White,29.9354,15.0593,0.3796,0.2478,0.3849,0.2102,0.0774,0.0766,0.3702,0.0287,0.028,0.2076,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Female,Female,26.4625,25.7896,1.5683,1.5609,7.4161,6.6931,0.3138,0.315,7.455,0.3555,0.3555,6.7085,0.0,0.0,"[3337, 271, 624, 530]","[6638, 579, 1259, 1049]",1.0601,1.1204,6.2985,6.5635,8.7854,8.9481,3.4385,3.8145,9.4181,9.9156,"[[0.0, 0.07511086474501108, 1.0], [0.0, 0.4592720970537262, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.08022724123597062, 1.0], [0.0, 0.4545060658578856, 1.0], [inf, 1.0, 0.0]]",2.8482,2.9448,8.7854,8.9481,0.1692,0.1938
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Male,Male,7249.5717,4955.1647,1.5683,1.5609,7.4161,6.6931,0.3138,0.315,7.455,0.3555,0.3555,6.7085,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,SVC,SVC,Female,Female,16.4358,17.0016,0.7431,0.7428,0.4761,0.6243,0.1581,0.1573,0.472,0.1479,0.1475,0.627,0.0,0.0,"[3388, 220, 608, 546]","[6794, 423, 1231, 1077]",0.9046,0.9059,5.566,5.6796,8.3199,8.5652,2.4605,2.3918,8.0684,8.1357,"[[0.0, 0.06097560975609756, 1.0], [0.0, 0.4731369150779896, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.05861161147291118, 1.0], [0.0, 0.4666377816291161, 1.0], [inf, 1.0, 0.0]]",2.587,2.6364,8.3199,8.5652,0.1108,0.1029
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,SVC,SVC,Male,Male,243.9526,282.2447,0.7431,0.7428,0.4761,0.6243,0.1581,0.1573,0.472,0.1479,0.1475,0.627,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Female,Female,30.0,29.9962,6.5536,6.5804,20.7097,20.1356,2.8172,2.8153,20.719,2.9362,2.9381,20.1472,0.0,0.0,"[2932, 676, 340, 814]","[5832, 1385, 701, 1607]",1.3698,1.4386,4.4359,4.6472,2.5976,2.7642,6.1906,6.43,8.1627,8.5656,"[[0.0, 0.18736141906873613, 1.0], [0.0, 0.7053726169844021, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.19190799501177774, 1.0], [0.0, 0.6962738301559792, 1.0], [inf, 1.0, 0.0]]",1.7434,1.8413,2.5976,2.7642,1.0592,1.1052
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Male,Male,inf,inf,6.5536,6.5804,20.7097,20.1356,2.8172,2.8153,20.719,2.9362,2.9381,20.1472,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Female,Female,11.6422,11.3348,0.9294,0.8899,0.6992,0.195,0.2553,0.2555,0.7054,0.297,0.2972,0.1967,0.0,0.0,"[3153, 455, 540, 614]","[6334, 883, 1070, 1238]",1.3106,1.2945,6.0139,5.9697,6.57,6.5587,5.4416,5.3622,10.2073,10.113,"[[0.0, 0.12610864745011086, 1.0], [0.0, 0.5320623916811091, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.12235000692808647, 1.0], [0.0, 0.5363951473136915, 1.0], [inf, 1.0, 0.0]]",2.6477,2.6306,6.57,6.5587,0.4778,0.4664
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Male,Male,82.1699,76.5555,0.9294,0.8899,0.6992,0.195,0.2553,0.2555,0.7054,0.297,0.2972,0.1967,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Female,Female,13.9247,15.5543,1.061,1.2264,0.7994,0.4004,0.2414,0.241,0.8049,0.4031,0.4029,0.3998,0.0,0.0,"[3241, 367, 503, 651]","[6499, 718, 987, 1321]",0.9679,0.9826,4.6496,4.7176,5.5226,5.5863,3.7511,3.823,7.7377,7.8539,"[[0.0, 0.10171840354767184, 1.0], [0.0, 0.5641247833622184, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.09948732160177359, 1.0], [0.0, 0.5723570190641247, 1.0], [inf, 1.0, 0.0]]",2.0982,2.126,5.5226,5.5863,0.2993,0.3055
Adult Income,Adult Income,sex,sex,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Male,Male,137.9523,199.8786,1.061,1.2264,0.7994,0.4004,0.2414,0.241,0.8049,0.4031,0.4029,0.3998,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,sex,sex,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Female,Female,14.0453,14.7226,1.0213,1.0599,0.5175,0.2665,0.1908,0.1917,0.5105,0.2599,0.2599,0.2716,0.0,0.0,"[3305, 303, 462, 692]","[6610, 607, 948, 1360]",0.7718,0.8006,3.7935,3.9759,4.7979,5.0725,2.7742,2.8593,6.2372,6.5045,"[[0.0, 0.08398004434589801, 1.0], [0.0, 0.5996533795493935, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.0841069696549813, 1.0], [0.0, 0.5892547660311959, 1.0], [inf, 1.0, 0.0]]",1.7561,1.8395,4.7979,5.0725,0.211,0.212
Adult Income,Adult Income,sex,sex,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Male,Male,140.95,164.1781,1.0213,1.0599,0.5175,0.2665,0.1908,0.1917,0.5105,0.2599,0.2599,0.2716,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Amer-Indian-Eskimo,Amer-Indian-Eskimo,1.5838,0.6095,0.0239,0.0085,0.031,0.0883,0.0504,0.0398,0.0308,0.0017,0.0003,0.0944,0.0,0.0,"[3046, 562, 1118, 36]","[6179, 1038, 2233, 75]",3.7239,3.5433,27.5432,27.4255,28.1266,28.0767,26.4327,26.0945,40.3645,39.5891,"[[0.0, 0.1557649667405765, 1.0], [0.0, 0.03119584055459272, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.14382707496189553, 1.0], [0.0, 0.03249566724436742, 1.0], [inf, 1.0, 0.0]]",9.4695,9.2699,28.1266,28.0767,0.7244,0.6243
Adult Income,Adult Income,race,race,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Asian-Pac-Islander,Asian-Pac-Islander,54.498,64.8736,0.7909,0.8163,0.3104,1.5429,1.1246,1.0958,0.3406,0.6474,0.641,1.5487,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Black,Black,0.0716,0.1136,0.0011,0.0016,0.0175,0.008,0.008,0.0083,0.0208,0.0158,0.0159,0.007,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Other,Other,35.6605,30.486,0.5421,0.4097,0.1112,0.0322,0.5923,0.5756,0.111,0.4553,0.4349,0.0321,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,White,White,2.6928,2.3166,0.0771,0.0547,0.0917,0.1913,0.039,0.0384,0.0899,0.0145,0.0149,0.1929,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,SVC,SVC,Amer-Indian-Eskimo,Amer-Indian-Eskimo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3608, 0, 1154, 0]","[7217, 0, 2308, 0]",1.7607,1.7605,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]","[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",7.5,7.5,30.0,30.0,0.0,0.0
Adult Income,Adult Income,race,race,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,SVC,SVC,Asian-Pac-Islander,Asian-Pac-Islander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
Adult Income,Adult Income,race,race,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,SVC,SVC,Black,Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
