dataset_temp_files\Validation,dataset_temp_files\Test,protected_attribute_temp_files\Validation,protected_attribute_temp_files\Test,unbiasing_algorithm_temp_files\Validation,unbiasing_algorithm_temp_files\Test,data_temp_files\Validation,data_temp_files\Test,classifier_type_temp_files\Validation,classifier_type_temp_files\Test,classification_algorithm_temp_files\Validation,classification_algorithm_temp_files\Test,value_temp_files\Validation,value_temp_files\Test,disparate_impact_ssd_temp_files\Validation,disparate_impact_ssd_temp_files\Test,discrimination_score_ssd_temp_files\Validation,discrimination_score_ssd_temp_files\Test,true_positive_rate_diff_ssd_temp_files\Validation,true_positive_rate_diff_ssd_temp_files\Test,false_positive_rate_diff_ssd_temp_files\Validation,false_positive_error_rate_balance_score_ssd_temp_files\Validation,false_negative_error_rate_balance_score_ssd_temp_files\Validation,false_positive_rate_diff_ssd_temp_files\Test,false_positive_error_rate_balance_score_ssd_temp_files\Test,false_negative_error_rate_balance_score_ssd_temp_files\Test,consistency_ssd_temp_files\Validation,consistency_ssd_temp_files\Test,confusion_matrix_temp_files\Validation,confusion_matrix_temp_files\Test,accuracy_ssd_temp_files\Validation,accuracy_ssd_temp_files\Test,f1_score_ssd_temp_files\Validation,f1_score_ssd_temp_files\Test,recall_ssd_temp_files\Validation,recall_ssd_temp_files\Test,precision_ssd_temp_files\Validation,precision_ssd_temp_files\Test,mathews_cc_ssd_temp_files\Validation,mathews_cc_ssd_temp_files\Test,roc_curve_temp_files\Validation,roc_curve_temp_files\Test,auc_ssd_temp_files\Validation,auc_ssd_temp_files\Test,sensitivity_ssd_temp_files\Validation,sensitivity_ssd_temp_files\Test,specificity_ssd_temp_files\Validation,specificity_ssd_temp_files\Test
German Credit,German Credit,Attribute9,Attribute9,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Male,Male,0.1789,3.6718,0.109,1.0567,0.1098,0.6082,1.2443,1.2443,0.1098,2.4828,2.4828,0.6082,0.4011,0.6311,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Female,Female,0.179,1.2925,0.1167,0.8942,0.0897,0.4993,0.9624,0.9624,0.0897,2.5661,2.5661,0.4993,0.1629,0.4016,"[12, 18, 6, 64]","[10, 20, 9, 61]",1.6701,1.911,0.7281,0.8825,0.2389,0.5123,1.387,1.3178,11.2145,12.2587,"[[0.0, 0.6, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",3.3792,3.3621,0.2389,0.5123,10.2958,8.8044
German Credit,German Credit,Attribute9,Attribute9,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Male,Male,0.1701,2.2129,0.1167,0.8942,0.0897,0.4993,0.9624,0.9624,0.0897,2.5661,2.5661,0.4993,0.1629,0.4016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,LGAFFS,LGAFFS,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Female,Female,0.2862,1.0949,0.1834,0.7358,0.121,0.5603,1.4181,1.4181,0.121,2.2028,2.2028,0.5603,0.1767,0.5371,"[15, 15, 6, 64]","[13, 17, 10, 60]",1.6986,2.1356,0.757,1.0033,0.321,0.6712,1.3147,1.3733,11.2487,13.468,"[[0.0, 0.5, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",3.2599,3.5816,0.321,0.6712,9.4143,8.839
German Credit,German Credit,Attribute9,Attribute9,LGAFFS,LGAFFS,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Male,Male,0.2718,1.8917,0.1834,0.7358,0.121,0.5603,1.4181,1.4181,0.121,2.2028,2.2028,0.5603,0.1767,0.5371,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Aged,Aged,1.2033,0.5414,0.5571,0.3349,0.2232,0.2022,0.4252,0.4252,0.2232,1.4848,1.4848,0.2022,0.0913,0.2531,"[10, 20, 6, 64]","[11, 19, 7, 63]",1.8224,1.7641,0.7911,0.7768,0.2612,0.2908,1.4867,1.3972,12.3849,11.8422,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",3.6694,3.4534,0.2612,0.2908,11.1115,10.1511
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Young,Young,0.7687,0.5138,0.5571,0.3349,0.2232,0.2022,0.4252,0.4252,0.2232,1.4848,1.4848,0.2022,0.0913,0.2531,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,SVC,SVC,Aged,Aged,1.1143,0.6413,0.5355,0.2646,0.1864,0.3507,0.5057,0.5057,0.1864,0.6592,0.6592,0.3507,0.0978,0.2356,"[11, 19, 5, 65]","[9, 21, 6, 64]",1.7172,1.6463,0.741,0.7413,0.2189,0.3423,1.4462,1.2522,11.6656,10.7744,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.7, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.5335,3.1112,0.2189,0.3423,10.9368,8.8576
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,SVC,SVC,Young,Young,0.7248,0.4222,0.5355,0.2646,0.1864,0.3507,0.5057,0.5057,0.1864,0.6592,0.6592,0.3507,0.0978,0.2356,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Aged,Aged,1.7577,2.5475,0.7103,1.1471,0.5064,0.9997,1.4414,1.4414,0.5064,3.424,3.424,0.9997,0.1281,0.2401,"[13, 17, 10, 60]","[19, 11, 13, 57]",2.2612,2.5698,1.2775,1.5902,1.6721,2.5242,0.9761,0.769,11.4432,11.4884,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.36666666666666664, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]",2.8992,2.7177,1.6721,2.5242,5.3534,3.4979
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Young,Young,1.5932,3.9586,0.7103,1.1471,0.5064,0.9997,1.4414,1.4414,0.5064,3.424,3.424,0.9997,0.1281,0.2401,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Aged,Aged,2.137,2.8357,0.6651,0.7237,0.5869,0.5234,0.7102,0.7102,0.5869,1.768,1.768,0.5234,0.4246,0.6605,"[11, 19, 12, 58]","[15, 15, 11, 59]",2.6583,2.8647,1.3087,1.5207,1.1413,1.7061,1.4995,1.3503,15.8365,15.5312,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",4.0631,3.8474,1.1413,1.7061,8.952,7.0409
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Young,Young,1.1476,1.3877,0.6651,0.7237,0.5869,0.5234,0.7102,0.7102,0.5869,1.768,1.768,0.5234,0.4251,0.6605,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Aged,Aged,1.4404,1.9234,0.5693,0.5587,0.593,0.7704,0.4909,0.4909,0.593,0.8048,0.8048,0.7704,0.143,0.3516,"[13, 17, 3, 67]","[16, 14, 9, 61]",1.728,1.7966,0.773,0.8393,0.3339,0.5256,1.3457,1.2157,11.342,11.3988,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.4666666666666667, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",3.3164,3.1141,0.3339,0.5256,9.5933,8.0522
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Young,Young,0.8353,0.9224,0.5693,0.5587,0.593,0.7704,0.4909,0.4909,0.593,0.8048,0.8048,0.7704,0.143,0.3516,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Aged,Aged,0.8244,1.1875,0.3347,0.4299,0.2953,0.5795,0.5849,0.5849,0.2953,1.504,1.504,0.5795,0.1848,0.4444,"[15, 15, 6, 64]","[13, 17, 10, 60]",1.683,1.9433,0.7655,0.9282,0.3744,0.6765,1.2481,1.2129,10.9068,12.0092,"[[0.0, 0.5, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",3.1024,3.1781,0.3744,0.6765,8.5656,7.6315
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Young,Young,0.5255,0.724,0.3347,0.4299,0.2953,0.5795,0.5849,0.5849,0.2953,1.504,1.504,0.5795,0.1848,0.4444,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Aged,Aged,2.3071,1.0163,1.0361,0.4718,0.5919,0.2397,0.8914,0.8914,0.5919,1.1744,1.1744,0.2397,0.0843,0.2712,"[11, 19, 6, 64]","[11, 19, 7, 63]",1.8651,1.7739,0.7882,0.7678,0.1924,0.2361,1.5996,1.4701,13.0158,12.0643,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",3.9428,3.605,0.1924,0.2361,12.5092,11.0018
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Young,Young,1.3811,0.6632,1.0361,0.4718,0.5919,0.2397,0.8914,0.8914,0.5919,1.1744,1.1744,0.2397,0.0843,0.2712,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,SVC,SVC,Aged,Aged,2.5602,1.0658,1.1389,0.4231,0.5831,0.6081,1.0461,1.0461,0.5831,0.2656,0.2656,0.6081,0.112,0.2407,"[11, 19, 5, 65]","[13, 17, 4, 66]",1.7471,1.7253,0.7252,0.7487,0.1266,0.2398,1.5925,1.4234,12.2376,11.7179,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.8764,3.4937,0.1266,0.2398,12.8731,10.638
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,SVC,SVC,Young,Young,1.4563,0.5994,1.1389,0.4231,0.5831,0.6081,1.0461,1.0461,0.5831,0.2656,0.2656,0.6081,0.112,0.2407,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Aged,Aged,4.7363,49.1386,1.4865,3.191,0.7116,3.3848,0.8669,0.8669,0.7116,1.9776,1.9776,3.3848,0.1267,0.2174,"[16, 14, 8, 62]","[18, 12, 13, 57]",1.6399,1.8746,0.7626,1.0009,0.4359,1.2134,1.1644,0.8122,10.3526,9.9954,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.4, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]",2.911,2.4178,0.4359,1.2134,7.7299,4.1334
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Young,Young,2.2818,6.1724,1.4865,3.191,0.7116,3.3848,0.8669,0.8669,0.7116,1.9776,1.9776,3.3848,0.1267,0.2174,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Aged,Aged,2.8267,5.8903,0.8749,1.0483,0.8017,0.9291,0.8272,0.8272,0.8017,2.216,2.216,0.9291,0.4564,0.5786,"[16, 14, 14, 56]","[12, 18, 20, 50]",2.7312,2.7743,1.2989,1.4148,0.9817,1.4216,1.6583,1.4182,17.1,15.7963,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.7142857142857143, 1.0], [inf, 1.0, 0.0]]",4.444,3.9556,0.9817,1.4216,10.64,7.8856
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Young,Young,1.4472,2.0187,0.8749,1.0483,0.8017,0.9291,0.8272,0.8272,0.8017,2.216,2.216,0.9291,0.4573,0.5766,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Aged,Aged,2.0595,1.7445,0.8877,0.5671,0.7296,1.1577,0.448,0.448,0.7296,0.5024,0.5024,1.1577,0.1564,0.3518,"[16, 14, 6, 64]","[16, 14, 13, 57]",1.728,1.8066,0.7418,0.8294,0.2116,0.458,1.4678,1.2818,11.8064,11.6566,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.4666666666666667, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]",3.5895,3.2461,0.2116,0.458,11.2209,8.7355
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Young,Young,1.2203,0.927,0.8877,0.5671,0.7296,1.1577,0.448,0.448,0.7296,0.5024,0.5024,1.1577,0.1564,0.3518,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Aged,Aged,1.7893,0.5992,0.6981,0.2401,0.5384,0.8718,0.5821,0.5821,0.5384,1.3344,1.3344,0.8718,0.1687,0.4325,"[17, 13, 6, 64]","[12, 18, 11, 59]",1.5093,2.0784,0.6686,0.9704,0.242,0.6225,1.2313,1.3639,9.9734,13.2084,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",2.9857,3.5384,0.242,0.6225,8.8874,8.9001
German Credit,German Credit,Attribute13,Attribute13,LGAFFS,LGAFFS,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Young,Young,1.0196,0.3962,0.6981,0.2401,0.5384,0.8718,0.5821,0.5821,0.5384,1.3344,1.3344,0.8718,0.1687,0.4325,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
