dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,black_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Target,XGBClassifier,0.0035,0.0029,0.0346,0.0361,0.0380,0.0135,0.0132,0.0457,0.0458,0.0565,0.0031,0.0054,0.0420,0.0400,0.0448,0.0022,0.0015,0.0163,0.0166,0.0180,0.0301,0.0273,0.8089,0.8114,0.8299,0.0010,0.0024,0.0005,0.0000,0.0088
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0029,0.0029,0.0365,0.0356,0.0385,0.0133,0.0132,0.0454,0.0453,0.0585,0.0058,0.0059,0.0403,0.0395,0.0453,0.0014,0.0020,0.0161,0.0166,0.0185,0.0279,0.0273,0.8104,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,SVC,0.0029,0.0029,0.0365,0.0356,0.0385,0.0133,0.0132,0.0454,0.0453,0.0585,0.0058,0.0059,0.0403,0.0395,0.0453,0.0014,0.0020,0.0161,0.0166,0.0185,0.0279,0.0273,0.8104,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0029,0.0029,0.0365,0.0356,0.0268,0.0133,0.0132,0.0454,0.0453,0.0044,0.0058,0.0059,0.0403,0.0395,0.0000,0.0014,0.0020,0.0161,0.0166,0.0000,0.0279,0.0273,0.8104,0.8118,0.0000,0.0117,0.0541,0.0453,0.0185,0.8391
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0029,0.0029,0.0365,0.0356,0.0380,0.0133,0.0132,0.0454,0.0453,0.0463,0.0058,0.0059,0.0403,0.0395,0.0385,0.0014,0.0020,0.0161,0.0166,0.0166,0.0279,0.0273,0.8104,0.8118,0.7962,0.0005,0.0122,0.0068,0.0020,0.0429
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0029,0.0029,0.0365,0.0356,0.0380,0.0133,0.0132,0.0454,0.0453,0.0531,0.0058,0.0059,0.0403,0.0395,0.0434,0.0014,0.0020,0.0161,0.0166,0.0176,0.0279,0.0273,0.8104,0.8118,0.8264,0.0005,0.0054,0.0020,0.0010,0.0127
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0029,0.0029,0.0365,0.0361,0.0390,0.0133,0.0132,0.0454,0.0458,0.0590,0.0058,0.0054,0.0403,0.0400,0.0453,0.0014,0.0015,0.0161,0.0166,0.0180,0.0279,0.0273,0.8104,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,SVC,0.0029,0.0029,0.0365,0.0361,0.0390,0.0133,0.0132,0.0454,0.0458,0.0590,0.0058,0.0054,0.0403,0.0400,0.0453,0.0014,0.0015,0.0161,0.0166,0.0180,0.0279,0.0273,0.8104,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0029,0.0029,0.0365,0.0361,0.0239,0.0133,0.0132,0.0454,0.0458,0.0068,0.0058,0.0054,0.0403,0.0400,0.0000,0.0014,0.0015,0.0161,0.0166,0.0000,0.0279,0.0273,0.8104,0.8114,0.0000,0.0151,0.0521,0.0453,0.0180,0.8387
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0029,0.0029,0.0365,0.0361,0.0375,0.0133,0.0132,0.0454,0.0458,0.0453,0.0058,0.0054,0.0403,0.0400,0.0370,0.0014,0.0015,0.0161,0.0166,0.0175,0.0279,0.0273,0.8104,0.8114,0.8021,0.0015,0.0136,0.0083,0.0005,0.0365
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0029,0.0029,0.0365,0.0361,0.0380,0.0133,0.0132,0.0454,0.0458,0.0526,0.0058,0.0054,0.0403,0.0400,0.0429,0.0014,0.0015,0.0161,0.0166,0.0175,0.0279,0.0273,0.8104,0.8114,0.8270,0.0010,0.0063,0.0024,0.0005,0.0117
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Target,XGBClassifier,0.0029,0.0029,0.0365,0.0356,0.0385,0.0133,0.0132,0.0454,0.0453,0.0522,0.0058,0.0059,0.0403,0.0395,0.0439,0.0014,0.0020,0.0161,0.0166,0.0171,0.0279,0.0273,0.8104,0.8118,0.8250,0.0000,0.0063,0.0015,0.0015,0.0141
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Target,XGBClassifier,0.0029,0.0029,0.0365,0.0361,0.0390,0.0133,0.0132,0.0454,0.0458,0.0521,0.0058,0.0054,0.0403,0.0400,0.0439,0.0014,0.0015,0.0161,0.0166,0.0175,0.0279,0.0273,0.8104,0.8114,0.8226,0.0000,0.0068,0.0015,0.0005,0.0161
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0362,0.0356,0.0385,0.0130,0.0132,0.0462,0.0453,0.0585,0.0057,0.0059,0.0397,0.0395,0.0453,0.0012,0.0020,0.0164,0.0166,0.0185,0.0277,0.0273,0.8109,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,SVC,0.0030,0.0029,0.0362,0.0356,0.0385,0.0130,0.0132,0.0462,0.0453,0.0585,0.0057,0.0059,0.0397,0.0395,0.0453,0.0012,0.0020,0.0164,0.0166,0.0185,0.0277,0.0273,0.8109,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0362,0.0356,0.0254,0.0130,0.0132,0.0462,0.0453,0.0063,0.0057,0.0059,0.0397,0.0395,0.0000,0.0012,0.0020,0.0164,0.0166,0.0000,0.0277,0.0273,0.8109,0.8118,0.0000,0.0132,0.0522,0.0453,0.0185,0.8391
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0362,0.0356,0.0371,0.0130,0.0132,0.0462,0.0453,0.0449,0.0057,0.0059,0.0397,0.0395,0.0395,0.0012,0.0020,0.0164,0.0166,0.0151,0.0277,0.0273,0.8109,0.8118,0.7821,0.0015,0.0137,0.0059,0.0034,0.0570
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0362,0.0356,0.0380,0.0130,0.0132,0.0462,0.0453,0.0531,0.0057,0.0059,0.0397,0.0395,0.0434,0.0012,0.0020,0.0164,0.0166,0.0176,0.0277,0.0273,0.8109,0.8118,0.8245,0.0005,0.0054,0.0020,0.0010,0.0146
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0362,0.0361,0.0390,0.0130,0.0132,0.0462,0.0458,0.0590,0.0057,0.0054,0.0397,0.0400,0.0453,0.0012,0.0015,0.0164,0.0166,0.0180,0.0277,0.0273,0.8109,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,SVC,0.0030,0.0029,0.0362,0.0361,0.0390,0.0130,0.0132,0.0462,0.0458,0.0590,0.0057,0.0054,0.0397,0.0400,0.0453,0.0012,0.0015,0.0164,0.0166,0.0180,0.0277,0.0273,0.8109,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0362,0.0361,0.0239,0.0130,0.0132,0.0462,0.0458,0.0083,0.0057,0.0054,0.0397,0.0400,0.0000,0.0012,0.0015,0.0164,0.0166,0.0000,0.0277,0.0273,0.8109,0.8114,0.0000,0.0151,0.0507,0.0453,0.0180,0.8387
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0362,0.0361,0.0375,0.0130,0.0132,0.0462,0.0458,0.0453,0.0057,0.0054,0.0397,0.0400,0.0395,0.0012,0.0015,0.0164,0.0166,0.0175,0.0277,0.0273,0.8109,0.8114,0.7963,0.0015,0.0136,0.0058,0.0005,0.0424
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0362,0.0361,0.0380,0.0130,0.0132,0.0462,0.0458,0.0531,0.0057,0.0054,0.0397,0.0400,0.0429,0.0012,0.0015,0.0164,0.0166,0.0175,0.0277,0.0273,0.8109,0.8114,0.8255,0.0010,0.0058,0.0024,0.0005,0.0132
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Target,XGBClassifier,0.0030,0.0029,0.0362,0.0356,0.0385,0.0130,0.0132,0.0462,0.0453,0.0517,0.0057,0.0059,0.0397,0.0395,0.0429,0.0012,0.0020,0.0164,0.0166,0.0171,0.0277,0.0273,0.8109,0.8118,0.8250,0.0000,0.0068,0.0024,0.0015,0.0141
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Target,XGBClassifier,0.0030,0.0029,0.0362,0.0361,0.0390,0.0130,0.0132,0.0462,0.0458,0.0512,0.0057,0.0054,0.0397,0.0400,0.0434,0.0012,0.0015,0.0164,0.0166,0.0175,0.0277,0.0273,0.8109,0.8114,0.8255,0.0000,0.0078,0.0019,0.0005,0.0132
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0021,0.0029,0.0372,0.0356,0.0385,0.0102,0.0132,0.0469,0.0453,0.0585,0.0041,0.0059,0.0414,0.0395,0.0453,0.0013,0.0020,0.0174,0.0166,0.0185,0.0348,0.0273,0.8046,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,SVC,0.0021,0.0029,0.0372,0.0356,0.0385,0.0102,0.0132,0.0469,0.0453,0.0585,0.0041,0.0059,0.0414,0.0395,0.0453,0.0013,0.0020,0.0174,0.0166,0.0185,0.0348,0.0273,0.8046,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0021,0.0029,0.0372,0.0356,0.0200,0.0102,0.0132,0.0469,0.0453,0.0161,0.0041,0.0059,0.0414,0.0395,0.0229,0.0013,0.0020,0.0174,0.0166,0.0078,0.0348,0.0273,0.8046,0.8118,0.2872,0.0185,0.0424,0.0224,0.0107,0.5519
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0021,0.0029,0.0372,0.0356,0.0346,0.0102,0.0132,0.0469,0.0453,0.0468,0.0041,0.0059,0.0414,0.0395,0.0395,0.0013,0.0020,0.0174,0.0166,0.0166,0.0348,0.0273,0.8046,0.8118,0.8152,0.0039,0.0117,0.0059,0.0020,0.0239
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0021,0.0029,0.0372,0.0356,0.0371,0.0102,0.0132,0.0469,0.0453,0.0483,0.0041,0.0059,0.0414,0.0395,0.0429,0.0013,0.0020,0.0174,0.0166,0.0166,0.0348,0.0273,0.8046,0.8118,0.8230,0.0015,0.0102,0.0024,0.0020,0.0161
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0021,0.0029,0.0372,0.0361,0.0390,0.0102,0.0132,0.0469,0.0458,0.0590,0.0041,0.0054,0.0414,0.0400,0.0453,0.0013,0.0015,0.0174,0.0166,0.0180,0.0348,0.0273,0.8046,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,SVC,0.0021,0.0029,0.0372,0.0361,0.0390,0.0102,0.0132,0.0469,0.0458,0.0590,0.0041,0.0054,0.0414,0.0400,0.0453,0.0013,0.0015,0.0174,0.0166,0.0180,0.0348,0.0273,0.8046,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0021,0.0029,0.0372,0.0361,0.0180,0.0102,0.0132,0.0469,0.0458,0.0195,0.0041,0.0054,0.0414,0.0400,0.0214,0.0013,0.0015,0.0174,0.0166,0.0102,0.0348,0.0273,0.8046,0.8114,0.3075,0.0210,0.0395,0.0239,0.0078,0.5312
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0021,0.0029,0.0372,0.0361,0.0361,0.0102,0.0132,0.0469,0.0458,0.0492,0.0041,0.0054,0.0414,0.0400,0.0395,0.0013,0.0015,0.0174,0.0166,0.0171,0.0348,0.0273,0.8046,0.8114,0.8138,0.0029,0.0097,0.0058,0.0010,0.0249
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0021,0.0029,0.0372,0.0361,0.0370,0.0102,0.0132,0.0469,0.0458,0.0507,0.0041,0.0054,0.0414,0.0400,0.0414,0.0013,0.0015,0.0174,0.0166,0.0171,0.0348,0.0273,0.8046,0.8114,0.8221,0.0019,0.0083,0.0039,0.0010,0.0166
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Target,XGBClassifier,0.0021,0.0029,0.0372,0.0356,0.0380,0.0102,0.0132,0.0469,0.0453,0.0556,0.0041,0.0059,0.0414,0.0395,0.0439,0.0013,0.0020,0.0174,0.0166,0.0176,0.0348,0.0273,0.8046,0.8118,0.8362,0.0005,0.0029,0.0015,0.0010,0.0029
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Target,XGBClassifier,0.0021,0.0029,0.0372,0.0361,0.0385,0.0102,0.0132,0.0469,0.0458,0.0580,0.0041,0.0054,0.0414,0.0400,0.0448,0.0013,0.0015,0.0174,0.0166,0.0180,0.0348,0.0273,0.8046,0.8114,0.8343,0.0005,0.0010,0.0005,0.0000,0.0044
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0016,0.0029,0.0388,0.0356,0.0385,0.0082,0.0132,0.0470,0.0453,0.0585,0.0032,0.0059,0.0010,0.0430,0.0395,0.0444,0.0010,0.0020,0.0034,0.0181,0.0166,0.0151,0.0388,0.0273,0.0585,0.8005,0.8118,0.7806,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,SVC,0.0016,0.0029,0.0388,0.0356,0.0385,0.0082,0.0132,0.0470,0.0453,0.0585,0.0032,0.0059,0.0000,0.0430,0.0395,0.0453,0.0010,0.0020,0.0000,0.0181,0.0166,0.0185,0.0388,0.0273,0.0000,0.8005,0.8118,0.8391,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0016,0.0029,0.0388,0.0356,0.0200,0.0082,0.0132,0.0470,0.0453,0.0151,0.0032,0.0059,0.0224,0.0430,0.0395,0.0229,0.0010,0.0020,0.0102,0.0181,0.0166,0.0083,0.0388,0.0273,0.4846,0.8005,0.8118,0.3545,0.0185,0.0434
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0016,0.0029,0.0388,0.0356,0.0356,0.0082,0.0132,0.0470,0.0453,0.0463,0.0032,0.0059,0.0054,0.0430,0.0395,0.0400,0.0010,0.0020,0.0020,0.0181,0.0166,0.0166,0.0388,0.0273,0.0297,0.8005,0.8118,0.8094,0.0029,0.0122
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0016,0.0029,0.0388,0.0356,0.0371,0.0082,0.0132,0.0470,0.0453,0.0488,0.0032,0.0059,0.0034,0.0430,0.0395,0.0419,0.0010,0.0020,0.0020,0.0181,0.0166,0.0166,0.0388,0.0273,0.0190,0.8005,0.8118,0.8201,0.0015,0.0098
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0016,0.0029,0.0388,0.0361,0.0390,0.0082,0.0132,0.0470,0.0458,0.0590,0.0032,0.0054,0.0000,0.0430,0.0400,0.0453,0.0010,0.0015,0.0005,0.0181,0.0166,0.0175,0.0388,0.0273,0.0429,0.8005,0.8114,0.7958,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,SVC,0.0016,0.0029,0.0388,0.0361,0.0390,0.0082,0.0132,0.0470,0.0458,0.0590,0.0032,0.0054,0.0000,0.0430,0.0400,0.0453,0.0010,0.0015,0.0000,0.0181,0.0166,0.0180,0.0388,0.0273,0.0000,0.8005,0.8114,0.8387,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0016,0.0029,0.0388,0.0361,0.0190,0.0082,0.0132,0.0470,0.0458,0.0185,0.0032,0.0054,0.0239,0.0430,0.0400,0.0214,0.0010,0.0015,0.0078,0.0181,0.0166,0.0102,0.0388,0.0273,0.4605,0.8005,0.8114,0.3782,0.0200,0.0404
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0016,0.0029,0.0388,0.0361,0.0375,0.0082,0.0132,0.0470,0.0458,0.0482,0.0032,0.0054,0.0068,0.0430,0.0400,0.0385,0.0010,0.0015,0.0015,0.0181,0.0166,0.0166,0.0388,0.0273,0.0229,0.8005,0.8114,0.8158,0.0015,0.0107
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0016,0.0029,0.0388,0.0361,0.0380,0.0082,0.0132,0.0470,0.0458,0.0497,0.0032,0.0054,0.0068,0.0430,0.0400,0.0385,0.0010,0.0015,0.0015,0.0181,0.0166,0.0166,0.0388,0.0273,0.0175,0.8005,0.8114,0.8212,0.0010,0.0093
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Target,XGBClassifier,0.0016,0.0029,0.0388,0.0356,0.0380,0.0082,0.0132,0.0470,0.0453,0.0517,0.0032,0.0059,0.0029,0.0430,0.0395,0.0424,0.0010,0.0020,0.0020,0.0181,0.0166,0.0166,0.0388,0.0273,0.0054,0.8005,0.8118,0.8337,0.0005,0.0068
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Target,XGBClassifier,0.0016,0.0029,0.0388,0.0361,0.0385,0.0082,0.0132,0.0470,0.0458,0.0546,0.0032,0.0054,0.0029,0.0430,0.0400,0.0424,0.0010,0.0015,0.0010,0.0181,0.0166,0.0171,0.0388,0.0273,0.0078,0.8005,0.8114,0.8309,0.0005,0.0044
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0005,0.8117,0.8118,0.8386,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0000,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0258,0.0130,0.0132,0.0455,0.0453,0.0073,0.0056,0.0059,0.0397,0.0395,0.0049,0.0018,0.0020,0.0165,0.0166,0.0000,0.0274,0.0273,0.8391,0.8117,0.8118,0.0000,0.0127,0.0512,0.0405,0.0185
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0453,0.0056,0.0059,0.0397,0.0395,0.0380,0.0018,0.0020,0.0165,0.0166,0.0161,0.0274,0.0273,0.0551,0.8117,0.8118,0.7840,0.0005,0.0132,0.0073,0.0024
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0531,0.0056,0.0059,0.0397,0.0395,0.0439,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0107,0.8117,0.8118,0.8284,0.0005,0.0054,0.0015,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0239,0.0130,0.0132,0.0455,0.0458,0.0093,0.0056,0.0054,0.0397,0.0400,0.0029,0.0018,0.0015,0.0165,0.0166,0.0000,0.0274,0.0273,0.8387,0.8117,0.8114,0.0000,0.0151,0.0497,0.0424,0.0180
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0370,0.0130,0.0132,0.0455,0.0458,0.0424,0.0056,0.0054,0.0397,0.0400,0.0395,0.0018,0.0015,0.0165,0.0166,0.0161,0.0274,0.0273,0.0409,0.8117,0.8114,0.7978,0.0019,0.0166,0.0058,0.0019
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0521,0.0056,0.0054,0.0397,0.0400,0.0429,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0122,0.8117,0.8114,0.8265,0.0005,0.0068,0.0024,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0566,0.0056,0.0059,0.0397,0.0395,0.0424,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0171,0.8117,0.8118,0.8220,0.0000,0.0020,0.0029,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0565,0.0056,0.0054,0.0397,0.0400,0.0439,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0107,0.8117,0.8114,0.8280,0.0000,0.0024,0.0015,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0005,0.8117,0.8118,0.8386,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0000,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0258,0.0130,0.0132,0.0455,0.0453,0.0073,0.0056,0.0059,0.0397,0.0395,0.0049,0.0018,0.0020,0.0165,0.0166,0.0000,0.0274,0.0273,0.8391,0.8117,0.8118,0.0000,0.0127,0.0512,0.0405,0.0185
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0453,0.0056,0.0059,0.0397,0.0395,0.0380,0.0018,0.0020,0.0165,0.0166,0.0161,0.0274,0.0273,0.0551,0.8117,0.8118,0.7840,0.0005,0.0132,0.0073,0.0024
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0531,0.0056,0.0059,0.0397,0.0395,0.0439,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0107,0.8117,0.8118,0.8284,0.0005,0.0054,0.0015,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000
