dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,black_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0023,0.0029,0.0377,0.0356,0.0371,0.0128,0.0132,0.0448,0.0453,0.0483,0.0054,0.0059,0.0398,0.0395,0.0405,0.0017,0.0020,0.0165,0.0166,0.0171,0.0281,0.0273,0.8110,0.8118,0.7996,0.0015,0.0102,0.0049,0.0015,0.0395
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0023,0.0029,0.0377,0.0356,0.0371,0.0128,0.0132,0.0448,0.0453,0.0502,0.0054,0.0059,0.0398,0.0395,0.0419,0.0017,0.0020,0.0165,0.0166,0.0171,0.0281,0.0273,0.8110,0.8118,0.8211,0.0015,0.0083,0.0034,0.0015,0.0180
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0023,0.0029,0.0377,0.0361,0.0390,0.0128,0.0132,0.0448,0.0458,0.0590,0.0054,0.0054,0.0398,0.0400,0.0453,0.0017,0.0015,0.0165,0.0166,0.0180,0.0281,0.0273,0.8110,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,SVC,0.0023,0.0029,0.0377,0.0361,0.0390,0.0128,0.0132,0.0448,0.0458,0.0590,0.0054,0.0054,0.0398,0.0400,0.0453,0.0017,0.0015,0.0165,0.0166,0.0180,0.0281,0.0273,0.8110,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0023,0.0029,0.0377,0.0361,0.0283,0.0128,0.0132,0.0448,0.0458,0.0093,0.0054,0.0054,0.0398,0.0400,0.0102,0.0017,0.0015,0.0165,0.0166,0.0039,0.0281,0.0273,0.8110,0.8114,0.0000,0.0107,0.0497,0.0351,0.0141,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0023,0.0029,0.0377,0.0361,0.0380,0.0128,0.0132,0.0448,0.0458,0.0453,0.0054,0.0054,0.0398,0.0400,0.0395,0.0017,0.0015,0.0165,0.0166,0.0175,0.0281,0.0273,0.8110,0.8114,0.7987,0.0010,0.0136,0.0058,0.0005,0.0400
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0023,0.0029,0.0377,0.0361,0.0380,0.0128,0.0132,0.0448,0.0458,0.0492,0.0054,0.0054,0.0398,0.0400,0.0414,0.0017,0.0015,0.0165,0.0166,0.0180,0.0281,0.0273,0.8110,0.8114,0.8255,0.0010,0.0097,0.0039,0.0000,0.0132
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Target,XGBClassifier,0.0023,0.0029,0.0377,0.0356,0.0385,0.0128,0.0132,0.0448,0.0453,0.0546,0.0054,0.0059,0.0398,0.0395,0.0429,0.0017,0.0020,0.0165,0.0166,0.0180,0.0281,0.0273,0.8110,0.8118,0.8137,0.0000,0.0039,0.0024,0.0005,0.0254
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Target,XGBClassifier,0.0023,0.0029,0.0377,0.0361,0.0390,0.0128,0.0132,0.0448,0.0458,0.0521,0.0054,0.0054,0.0398,0.0400,0.0424,0.0017,0.0015,0.0165,0.0166,0.0175,0.0281,0.0273,0.8110,0.8114,0.8236,0.0000,0.0068,0.0029,0.0005,0.0151
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0022,0.0029,0.0377,0.0356,0.0385,0.0131,0.0132,0.0451,0.0453,0.0585,0.0054,0.0059,0.0396,0.0395,0.0453,0.0016,0.0020,0.0159,0.0166,0.0185,0.0285,0.0273,0.8108,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,SVC,0.0022,0.0029,0.0377,0.0356,0.0385,0.0131,0.0132,0.0451,0.0453,0.0585,0.0054,0.0059,0.0396,0.0395,0.0453,0.0016,0.0020,0.0159,0.0166,0.0185,0.0285,0.0273,0.8108,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0022,0.0029,0.0377,0.0356,0.0239,0.0131,0.0132,0.0451,0.0453,0.0107,0.0054,0.0059,0.0396,0.0395,0.0171,0.0016,0.0020,0.0159,0.0166,0.0063,0.0285,0.0273,0.8108,0.8118,0.2647,0.0146,0.0478,0.0283,0.0122,0.5744
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0022,0.0029,0.0377,0.0356,0.0380,0.0131,0.0132,0.0451,0.0453,0.0473,0.0054,0.0059,0.0396,0.0395,0.0390,0.0016,0.0020,0.0159,0.0166,0.0171,0.0285,0.0273,0.8108,0.8118,0.8064,0.0005,0.0112,0.0063,0.0015,0.0327
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0022,0.0029,0.0377,0.0356,0.0385,0.0131,0.0132,0.0451,0.0453,0.0502,0.0054,0.0059,0.0396,0.0395,0.0419,0.0016,0.0020,0.0159,0.0166,0.0171,0.0285,0.0273,0.8108,0.8118,0.8191,0.0000,0.0083,0.0034,0.0015,0.0200
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0022,0.0029,0.0377,0.0361,0.0390,0.0131,0.0132,0.0451,0.0458,0.0590,0.0054,0.0054,0.0396,0.0400,0.0453,0.0016,0.0015,0.0159,0.0166,0.0180,0.0285,0.0273,0.8108,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,SVC,0.0022,0.0029,0.0377,0.0361,0.0390,0.0131,0.0132,0.0451,0.0458,0.0590,0.0054,0.0054,0.0396,0.0400,0.0453,0.0016,0.0015,0.0159,0.0166,0.0180,0.0285,0.0273,0.8108,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0022,0.0029,0.0377,0.0361,0.0283,0.0131,0.0132,0.0451,0.0458,0.0112,0.0054,0.0054,0.0396,0.0400,0.0127,0.0016,0.0015,0.0159,0.0166,0.0058,0.0285,0.0273,0.8108,0.8114,0.2724,0.0107,0.0478,0.0327,0.0122,0.5663
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0022,0.0029,0.0377,0.0361,0.0385,0.0131,0.0132,0.0451,0.0458,0.0458,0.0054,0.0054,0.0396,0.0400,0.0395,0.0016,0.0015,0.0159,0.0166,0.0180,0.0285,0.0273,0.8108,0.8114,0.8056,0.0005,0.0132,0.0058,0.0000,0.0331
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0022,0.0029,0.0377,0.0361,0.0385,0.0131,0.0132,0.0451,0.0458,0.0492,0.0054,0.0054,0.0396,0.0400,0.0419,0.0016,0.0015,0.0159,0.0166,0.0180,0.0285,0.0273,0.8108,0.8114,0.8246,0.0005,0.0097,0.0034,0.0000,0.0141
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Target,XGBClassifier,0.0022,0.0029,0.0377,0.0356,0.0385,0.0131,0.0132,0.0451,0.0453,0.0551,0.0054,0.0059,0.0396,0.0395,0.0434,0.0016,0.0020,0.0159,0.0166,0.0180,0.0285,0.0273,0.8108,0.8118,0.8206,0.0000,0.0034,0.0020,0.0005,0.0185
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Target,XGBClassifier,0.0022,0.0029,0.0377,0.0361,0.0390,0.0131,0.0132,0.0451,0.0458,0.0521,0.0054,0.0054,0.0396,0.0400,0.0429,0.0016,0.0015,0.0159,0.0166,0.0180,0.0285,0.0273,0.8108,0.8114,0.8280,0.0000,0.0068,0.0024,0.0000,0.0107
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0363,0.0356,0.0385,0.0083,0.0132,0.0489,0.0453,0.0585,0.0064,0.0059,0.0412,0.0395,0.0453,0.0019,0.0020,0.0166,0.0166,0.0185,0.0301,0.0273,0.8071,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,SVC,0.0033,0.0029,0.0363,0.0356,0.0385,0.0083,0.0132,0.0489,0.0453,0.0585,0.0064,0.0059,0.0412,0.0395,0.0453,0.0019,0.0020,0.0166,0.0166,0.0185,0.0301,0.0273,0.8071,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0033,0.0029,0.0363,0.0356,0.0273,0.0083,0.0132,0.0489,0.0453,0.0073,0.0064,0.0059,0.0412,0.0395,0.0005,0.0019,0.0020,0.0166,0.0166,0.0000,0.0301,0.0273,0.8071,0.8118,0.0000,0.0112,0.0512,0.0449,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0363,0.0356,0.0371,0.0083,0.0132,0.0489,0.0453,0.0527,0.0064,0.0059,0.0412,0.0395,0.0400,0.0019,0.0020,0.0166,0.0166,0.0171,0.0301,0.0273,0.8071,0.8118,0.7962,0.0015,0.0059,0.0054,0.0015,0.0429
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0363,0.0356,0.0375,0.0083,0.0132,0.0489,0.0453,0.0536,0.0064,0.0059,0.0412,0.0395,0.0419,0.0019,0.0020,0.0166,0.0166,0.0185,0.0301,0.0273,0.8071,0.8118,0.8206,0.0010,0.0049,0.0034,0.0000,0.0185
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0363,0.0361,0.0390,0.0083,0.0132,0.0489,0.0458,0.0590,0.0064,0.0054,0.0412,0.0400,0.0453,0.0019,0.0015,0.0166,0.0166,0.0180,0.0301,0.0273,0.8071,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,SVC,0.0033,0.0029,0.0363,0.0361,0.0390,0.0083,0.0132,0.0489,0.0458,0.0590,0.0064,0.0054,0.0412,0.0400,0.0453,0.0019,0.0015,0.0166,0.0166,0.0180,0.0301,0.0273,0.8071,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0033,0.0029,0.0363,0.0361,0.0297,0.0083,0.0132,0.0489,0.0458,0.0063,0.0064,0.0054,0.0412,0.0400,0.0005,0.0019,0.0015,0.0166,0.0166,0.0000,0.0301,0.0273,0.8071,0.8114,0.0000,0.0093,0.0526,0.0448,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0363,0.0361,0.0375,0.0083,0.0132,0.0489,0.0458,0.0497,0.0064,0.0054,0.0412,0.0400,0.0400,0.0019,0.0015,0.0166,0.0166,0.0151,0.0301,0.0273,0.8071,0.8114,0.7919,0.0015,0.0093,0.0054,0.0029,0.0468
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0363,0.0361,0.0375,0.0083,0.0132,0.0489,0.0458,0.0517,0.0064,0.0054,0.0412,0.0400,0.0409,0.0019,0.0015,0.0166,0.0166,0.0171,0.0301,0.0273,0.8071,0.8114,0.8216,0.0015,0.0073,0.0044,0.0010,0.0171
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Target,XGBClassifier,0.0033,0.0029,0.0363,0.0356,0.0385,0.0083,0.0132,0.0489,0.0453,0.0561,0.0064,0.0059,0.0412,0.0395,0.0439,0.0019,0.0020,0.0166,0.0166,0.0185,0.0301,0.0273,0.8071,0.8118,0.8303,0.0000,0.0024,0.0015,0.0000,0.0088
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Target,XGBClassifier,0.0033,0.0029,0.0363,0.0361,0.0390,0.0083,0.0132,0.0489,0.0458,0.0546,0.0064,0.0054,0.0412,0.0400,0.0424,0.0019,0.0015,0.0166,0.0166,0.0175,0.0301,0.0273,0.8071,0.8114,0.8309,0.0000,0.0044,0.0029,0.0005,0.0078
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0362,0.0356,0.0385,0.0057,0.0132,0.0512,0.0453,0.0585,0.0070,0.0059,0.0410,0.0395,0.0453,0.0021,0.0020,0.0164,0.0166,0.0185,0.0312,0.0273,0.8058,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,SVC,0.0033,0.0029,0.0362,0.0356,0.0385,0.0057,0.0132,0.0512,0.0453,0.0585,0.0070,0.0059,0.0410,0.0395,0.0453,0.0021,0.0020,0.0164,0.0166,0.0185,0.0312,0.0273,0.8058,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0033,0.0029,0.0362,0.0356,0.0258,0.0057,0.0132,0.0512,0.0453,0.0093,0.0070,0.0059,0.0410,0.0395,0.0049,0.0021,0.0020,0.0164,0.0166,0.0000,0.0312,0.0273,0.8058,0.8118,0.0000,0.0127,0.0492,0.0405,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0362,0.0356,0.0366,0.0057,0.0132,0.0512,0.0453,0.0517,0.0070,0.0059,0.0410,0.0395,0.0414,0.0021,0.0020,0.0164,0.0166,0.0180,0.0312,0.0273,0.8058,0.8118,0.8040,0.0020,0.0068,0.0039,0.0005,0.0351
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0362,0.0356,0.0371,0.0057,0.0132,0.0512,0.0453,0.0536,0.0070,0.0059,0.0410,0.0395,0.0424,0.0021,0.0020,0.0164,0.0166,0.0180,0.0312,0.0273,0.8058,0.8118,0.8191,0.0015,0.0049,0.0029,0.0005,0.0200
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0362,0.0361,0.0390,0.0057,0.0132,0.0512,0.0458,0.0590,0.0070,0.0054,0.0410,0.0400,0.0453,0.0021,0.0015,0.0164,0.0166,0.0180,0.0312,0.0273,0.8058,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,SVC,0.0033,0.0029,0.0362,0.0361,0.0390,0.0057,0.0132,0.0512,0.0458,0.0590,0.0070,0.0054,0.0410,0.0400,0.0453,0.0021,0.0015,0.0164,0.0166,0.0180,0.0312,0.0273,0.8058,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0033,0.0029,0.0362,0.0361,0.0297,0.0057,0.0132,0.0512,0.0458,0.0063,0.0070,0.0054,0.0410,0.0400,0.0039,0.0021,0.0015,0.0164,0.0166,0.0000,0.0312,0.0273,0.8058,0.8114,0.0000,0.0093,0.0526,0.0414,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0362,0.0361,0.0370,0.0057,0.0132,0.0512,0.0458,0.0526,0.0070,0.0054,0.0410,0.0400,0.0400,0.0021,0.0015,0.0164,0.0166,0.0166,0.0312,0.0273,0.8058,0.8114,0.8046,0.0019,0.0063,0.0054,0.0015,0.0341
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0362,0.0361,0.0365,0.0057,0.0132,0.0512,0.0458,0.0541,0.0070,0.0054,0.0410,0.0400,0.0419,0.0021,0.0015,0.0164,0.0166,0.0166,0.0312,0.0273,0.8058,0.8114,0.8226,0.0024,0.0049,0.0034,0.0015,0.0161
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Target,XGBClassifier,0.0033,0.0029,0.0362,0.0356,0.0385,0.0057,0.0132,0.0512,0.0453,0.0580,0.0070,0.0059,0.0410,0.0395,0.0444,0.0021,0.0020,0.0164,0.0166,0.0185,0.0312,0.0273,0.8058,0.8118,0.8337,0.0000,0.0005,0.0010,0.0000,0.0054
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Target,XGBClassifier,0.0033,0.0029,0.0362,0.0361,0.0385,0.0057,0.0132,0.0512,0.0458,0.0556,0.0070,0.0054,0.0410,0.0400,0.0424,0.0021,0.0015,0.0164,0.0166,0.0175,0.0312,0.0273,0.8058,0.8114,0.8333,0.0005,0.0034,0.0029,0.0005,0.0054
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0352,0.0356,0.0385,0.0128,0.0132,0.0463,0.0453,0.0585,0.0039,0.0059,0.0411,0.0395,0.0453,0.0018,0.0020,0.0169,0.0166,0.0185,0.0287,0.0273,0.8103,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0352,0.0356,0.0385,0.0128,0.0132,0.0463,0.0453,0.0585,0.0039,0.0059,0.0411,0.0395,0.0453,0.0018,0.0020,0.0169,0.0166,0.0185,0.0287,0.0273,0.8103,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0352,0.0356,0.0244,0.0128,0.0132,0.0463,0.0453,0.0093,0.0039,0.0059,0.0411,0.0395,0.0049,0.0018,0.0020,0.0169,0.0166,0.0000,0.0287,0.0273,0.8103,0.8118,0.0000,0.0141,0.0492,0.0405,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0352,0.0356,0.0375,0.0128,0.0132,0.0463,0.0453,0.0463,0.0039,0.0059,0.0411,0.0395,0.0390,0.0018,0.0020,0.0169,0.0166,0.0176,0.0287,0.0273,0.8103,0.8118,0.7957,0.0010,0.0122,0.0063,0.0010,0.0434
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0352,0.0356,0.0375,0.0128,0.0132,0.0463,0.0453,0.0483,0.0039,0.0059,0.0411,0.0395,0.0400,0.0018,0.0020,0.0169,0.0166,0.0176,0.0287,0.0273,0.8103,0.8118,0.8245,0.0010,0.0102,0.0054,0.0010,0.0146
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0352,0.0361,0.0390,0.0128,0.0132,0.0463,0.0458,0.0590,0.0039,0.0054,0.0411,0.0400,0.0453,0.0018,0.0015,0.0169,0.0166,0.0180,0.0287,0.0273,0.8103,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0352,0.0361,0.0390,0.0128,0.0132,0.0463,0.0458,0.0575,0.0039,0.0054,0.0411,0.0400,0.0453,0.0018,0.0015,0.0169,0.0166,0.0175,0.0287,0.0273,0.8103,0.8114,0.8353,0.0000,0.0015,0.0000,0.0005,0.0034
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0352,0.0361,0.0297,0.0128,0.0132,0.0463,0.0458,0.0068,0.0039,0.0054,0.0411,0.0400,0.0039,0.0018,0.0015,0.0169,0.0166,0.0000,0.0287,0.0273,0.8103,0.8114,0.0000,0.0093,0.0521,0.0414,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0352,0.0361,0.0375,0.0128,0.0132,0.0463,0.0458,0.0468,0.0039,0.0054,0.0411,0.0400,0.0404,0.0018,0.0015,0.0169,0.0166,0.0171,0.0287,0.0273,0.8103,0.8114,0.7987,0.0015,0.0122,0.0049,0.0010,0.0400
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0352,0.0361,0.0375,0.0128,0.0132,0.0463,0.0458,0.0497,0.0039,0.0054,0.0411,0.0400,0.0429,0.0018,0.0015,0.0169,0.0166,0.0175,0.0287,0.0273,0.8103,0.8114,0.8241,0.0015,0.0093,0.0024,0.0005,0.0146
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0352,0.0356,0.0385,0.0128,0.0132,0.0463,0.0453,0.0556,0.0039,0.0059,0.0411,0.0395,0.0434,0.0018,0.0020,0.0169,0.0166,0.0176,0.0287,0.0273,0.8103,0.8118,0.8294,0.0000,0.0029,0.0020,0.0010,0.0098
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0352,0.0361,0.0390,0.0128,0.0132,0.0463,0.0458,0.0521,0.0039,0.0054,0.0411,0.0400,0.0434,0.0018,0.0015,0.0169,0.0166,0.0180,0.0287,0.0273,0.8103,0.8114,0.8265,0.0000,0.0068,0.0019,0.0000,0.0122
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0029,0.0029,0.0364,0.0356,0.0385,0.0135,0.0132,0.0462,0.0453,0.0585,0.0032,0.0059,0.0419,0.0395,0.0453,0.0017,0.0020,0.0172,0.0166,0.0185,0.0288,0.0273,0.8083,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,SVC,0.0029,0.0029,0.0364,0.0356,0.0385,0.0135,0.0132,0.0462,0.0453,0.0585,0.0032,0.0059,0.0419,0.0395,0.0453,0.0017,0.0020,0.0172,0.0166,0.0185,0.0288,0.0273,0.8083,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0029,0.0029,0.0364,0.0356,0.0244,0.0135,0.0132,0.0462,0.0453,0.0093,0.0032,0.0059,0.0419,0.0395,0.0078,0.0017,0.0020,0.0172,0.0166,0.0000,0.0288,0.0273,0.8083,0.8118,0.0000,0.0141,0.0492,0.0375,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0029,0.0029,0.0364,0.0356,0.0375,0.0135,0.0132,0.0462,0.0453,0.0478,0.0032,0.0059,0.0419,0.0395,0.0395,0.0017,0.0020,0.0172,0.0166,0.0171,0.0288,0.0273,0.8083,0.8118,0.7986,0.0010,0.0107,0.0059,0.0015,0.0405
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0029,0.0029,0.0364,0.0356,0.0375,0.0135,0.0132,0.0462,0.0453,0.0483,0.0032,0.0059,0.0419,0.0395,0.0400,0.0017,0.0020,0.0172,0.0166,0.0176,0.0288,0.0273,0.8083,0.8118,0.8235,0.0010,0.0102,0.0054,0.0010,0.0156
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0029,0.0029,0.0364,0.0361,0.0390,0.0135,0.0132,0.0462,0.0458,0.0590,0.0032,0.0054,0.0419,0.0400,0.0453,0.0017,0.0015,0.0172,0.0166,0.0180,0.0288,0.0273,0.8083,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,SVC,0.0029,0.0029,0.0364,0.0361,0.0390,0.0135,0.0132,0.0462,0.0458,0.0590,0.0032,0.0054,0.0419,0.0400,0.0453,0.0017,0.0015,0.0172,0.0166,0.0180,0.0288,0.0273,0.8083,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0029,0.0029,0.0364,0.0361,0.0288,0.0135,0.0132,0.0462,0.0458,0.0088,0.0032,0.0054,0.0419,0.0400,0.0058,0.0017,0.0015,0.0172,0.0166,0.0000,0.0288,0.0273,0.8083,0.8114,0.0000,0.0102,0.0502,0.0395,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0029,0.0029,0.0364,0.0361,0.0370,0.0135,0.0132,0.0462,0.0458,0.0487,0.0032,0.0054,0.0419,0.0400,0.0414,0.0017,0.0015,0.0172,0.0166,0.0171,0.0288,0.0273,0.8083,0.8114,0.7934,0.0019,0.0102,0.0039,0.0010,0.0453
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0029,0.0029,0.0364,0.0361,0.0370,0.0135,0.0132,0.0462,0.0458,0.0492,0.0032,0.0054,0.0419,0.0400,0.0429,0.0017,0.0015,0.0172,0.0166,0.0175,0.0288,0.0273,0.8083,0.8114,0.8192,0.0019,0.0097,0.0024,0.0005,0.0195
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Target,XGBClassifier,0.0029,0.0029,0.0364,0.0356,0.0385,0.0135,0.0132,0.0462,0.0453,0.0570,0.0032,0.0059,0.0419,0.0395,0.0429,0.0017,0.0020,0.0172,0.0166,0.0185,0.0288,0.0273,0.8083,0.8118,0.8328,0.0000,0.0015,0.0024,0.0000,0.0063
