dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,black_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Target,XGBClassifier,0.0032,0.0029,0.0358,0.0361,0.0380,0.0142,0.0132,0.0459,0.0458,0.0575,0.0033,0.0054,0.0439,0.0400,0.0439,0.0020,0.0015,0.0167,0.0166,0.0175,0.0269,0.0273,0.8082,0.8114,0.8168,0.0010,0.0015,0.0015,0.0005,0.0219
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0029,0.0029,0.0356,0.0356,0.0385,0.0137,0.0132,0.0456,0.0453,0.0585,0.0054,0.0059,0.0392,0.0395,0.0453,0.0014,0.0020,0.0167,0.0166,0.0185,0.0277,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,SVC,0.0029,0.0029,0.0356,0.0356,0.0385,0.0137,0.0132,0.0456,0.0453,0.0585,0.0054,0.0059,0.0392,0.0395,0.0453,0.0014,0.0020,0.0167,0.0166,0.0185,0.0277,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0029,0.0029,0.0356,0.0356,0.0302,0.0137,0.0132,0.0456,0.0453,0.0054,0.0054,0.0059,0.0392,0.0395,0.0000,0.0014,0.0020,0.0167,0.0166,0.0000,0.0277,0.0273,0.8117,0.8118,0.0000,0.0083,0.0531,0.0453,0.0185,0.8391
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0029,0.0029,0.0356,0.0356,0.0385,0.0137,0.0132,0.0456,0.0453,0.0463,0.0054,0.0059,0.0392,0.0395,0.0361,0.0014,0.0020,0.0167,0.0166,0.0166,0.0277,0.0273,0.8117,0.8118,0.7894,0.0000,0.0122,0.0093,0.0020,0.0497
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0029,0.0029,0.0356,0.0356,0.0385,0.0137,0.0132,0.0456,0.0453,0.0517,0.0054,0.0059,0.0392,0.0395,0.0405,0.0014,0.0020,0.0167,0.0166,0.0176,0.0277,0.0273,0.8117,0.8118,0.8250,0.0000,0.0068,0.0049,0.0010,0.0141
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0029,0.0029,0.0356,0.0361,0.0390,0.0137,0.0132,0.0456,0.0458,0.0590,0.0054,0.0054,0.0392,0.0400,0.0453,0.0014,0.0015,0.0167,0.0166,0.0180,0.0277,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,SVC,0.0029,0.0029,0.0356,0.0361,0.0390,0.0137,0.0132,0.0456,0.0458,0.0590,0.0054,0.0054,0.0392,0.0400,0.0453,0.0014,0.0015,0.0167,0.0166,0.0180,0.0277,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0029,0.0029,0.0356,0.0361,0.0258,0.0137,0.0132,0.0456,0.0458,0.0034,0.0054,0.0054,0.0392,0.0400,0.0000,0.0014,0.0015,0.0167,0.0166,0.0000,0.0277,0.0273,0.8117,0.8114,0.0000,0.0132,0.0556,0.0453,0.0180,0.8387
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0029,0.0029,0.0356,0.0361,0.0390,0.0137,0.0132,0.0456,0.0458,0.0429,0.0054,0.0054,0.0392,0.0400,0.0395,0.0014,0.0015,0.0167,0.0166,0.0161,0.0277,0.0273,0.8117,0.8114,0.7841,0.0000,0.0161,0.0058,0.0019,0.0546
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0029,0.0029,0.0356,0.0361,0.0390,0.0137,0.0132,0.0456,0.0458,0.0507,0.0054,0.0054,0.0392,0.0400,0.0414,0.0014,0.0015,0.0167,0.0166,0.0175,0.0277,0.0273,0.8117,0.8114,0.8280,0.0000,0.0083,0.0039,0.0005,0.0107
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Target,XGBClassifier,0.0029,0.0029,0.0356,0.0356,0.0380,0.0137,0.0132,0.0456,0.0453,0.0541,0.0054,0.0059,0.0392,0.0395,0.0410,0.0014,0.0020,0.0167,0.0166,0.0180,0.0277,0.0273,0.8117,0.8118,0.8225,0.0005,0.0044,0.0044,0.0005,0.0166
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Target,XGBClassifier,0.0029,0.0029,0.0356,0.0361,0.0390,0.0137,0.0132,0.0456,0.0458,0.0512,0.0054,0.0054,0.0392,0.0400,0.0419,0.0014,0.0015,0.0167,0.0166,0.0175,0.0277,0.0273,0.8117,0.8114,0.8241,0.0000,0.0078,0.0034,0.0005,0.0146
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0029,0.0029,0.0353,0.0356,0.0385,0.0136,0.0132,0.0456,0.0453,0.0585,0.0053,0.0059,0.0388,0.0395,0.0453,0.0012,0.0020,0.0168,0.0166,0.0185,0.0276,0.0273,0.8129,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,SVC,0.0029,0.0029,0.0353,0.0356,0.0385,0.0136,0.0132,0.0456,0.0453,0.0585,0.0053,0.0059,0.0388,0.0395,0.0453,0.0012,0.0020,0.0168,0.0166,0.0185,0.0276,0.0273,0.8129,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0029,0.0029,0.0353,0.0356,0.0302,0.0136,0.0132,0.0456,0.0453,0.0093,0.0053,0.0059,0.0388,0.0395,0.0000,0.0012,0.0020,0.0168,0.0166,0.0000,0.0276,0.0273,0.8129,0.8118,0.0000,0.0083,0.0492,0.0453,0.0185,0.8391
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0029,0.0029,0.0353,0.0356,0.0366,0.0136,0.0132,0.0456,0.0453,0.0483,0.0053,0.0059,0.0388,0.0395,0.0395,0.0012,0.0020,0.0168,0.0166,0.0171,0.0276,0.0273,0.8129,0.8118,0.7874,0.0020,0.0102,0.0059,0.0015,0.0517
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0029,0.0029,0.0353,0.0356,0.0375,0.0136,0.0132,0.0456,0.0453,0.0536,0.0053,0.0059,0.0388,0.0395,0.0414,0.0012,0.0020,0.0168,0.0166,0.0176,0.0276,0.0273,0.8129,0.8118,0.8186,0.0010,0.0049,0.0039,0.0010,0.0205
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0029,0.0029,0.0353,0.0361,0.0390,0.0136,0.0132,0.0456,0.0458,0.0590,0.0053,0.0054,0.0388,0.0400,0.0453,0.0012,0.0015,0.0168,0.0166,0.0180,0.0276,0.0273,0.8129,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,SVC,0.0029,0.0029,0.0353,0.0361,0.0390,0.0136,0.0132,0.0456,0.0458,0.0590,0.0053,0.0054,0.0388,0.0400,0.0453,0.0012,0.0015,0.0168,0.0166,0.0180,0.0276,0.0273,0.8129,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0029,0.0029,0.0353,0.0361,0.0258,0.0136,0.0132,0.0456,0.0458,0.0063,0.0053,0.0054,0.0388,0.0400,0.0005,0.0012,0.0015,0.0168,0.0166,0.0000,0.0276,0.0273,0.8129,0.8114,0.0000,0.0132,0.0526,0.0448,0.0180,0.8387
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0029,0.0029,0.0353,0.0361,0.0390,0.0136,0.0132,0.0456,0.0458,0.0463,0.0053,0.0054,0.0388,0.0400,0.0404,0.0012,0.0015,0.0168,0.0166,0.0161,0.0276,0.0273,0.8129,0.8114,0.7939,0.0000,0.0127,0.0049,0.0019,0.0448
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0029,0.0029,0.0353,0.0361,0.0390,0.0136,0.0132,0.0456,0.0458,0.0512,0.0053,0.0054,0.0388,0.0400,0.0419,0.0012,0.0015,0.0168,0.0166,0.0171,0.0276,0.0273,0.8129,0.8114,0.8241,0.0000,0.0078,0.0034,0.0010,0.0146
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Target,XGBClassifier,0.0029,0.0029,0.0353,0.0356,0.0380,0.0136,0.0132,0.0456,0.0453,0.0546,0.0053,0.0059,0.0388,0.0395,0.0424,0.0012,0.0020,0.0168,0.0166,0.0176,0.0276,0.0273,0.8129,0.8118,0.8211,0.0005,0.0039,0.0029,0.0010,0.0180
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Target,XGBClassifier,0.0029,0.0029,0.0353,0.0361,0.0390,0.0136,0.0132,0.0456,0.0458,0.0512,0.0053,0.0054,0.0388,0.0400,0.0429,0.0012,0.0015,0.0168,0.0166,0.0180,0.0276,0.0273,0.8129,0.8114,0.8250,0.0000,0.0078,0.0024,0.0000,0.0136
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0022,0.0029,0.0370,0.0356,0.0385,0.0096,0.0132,0.0456,0.0453,0.0585,0.0043,0.0059,0.0398,0.0395,0.0453,0.0014,0.0020,0.0167,0.0166,0.0185,0.0331,0.0273,0.8103,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,SVC,0.0022,0.0029,0.0370,0.0356,0.0385,0.0096,0.0132,0.0456,0.0453,0.0585,0.0043,0.0059,0.0398,0.0395,0.0453,0.0014,0.0020,0.0167,0.0166,0.0185,0.0331,0.0273,0.8103,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0022,0.0029,0.0370,0.0356,0.0219,0.0096,0.0132,0.0456,0.0453,0.0215,0.0043,0.0059,0.0398,0.0395,0.0200,0.0014,0.0020,0.0167,0.0166,0.0063,0.0331,0.0273,0.8103,0.8118,0.2774,0.0166,0.0371,0.0254,0.0122,0.5617
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0022,0.0029,0.0370,0.0356,0.0371,0.0096,0.0132,0.0456,0.0453,0.0531,0.0043,0.0059,0.0398,0.0395,0.0429,0.0014,0.0020,0.0167,0.0166,0.0180,0.0331,0.0273,0.8103,0.8118,0.8108,0.0015,0.0054,0.0024,0.0005,0.0283
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0022,0.0029,0.0370,0.0356,0.0375,0.0096,0.0132,0.0456,0.0453,0.0556,0.0043,0.0059,0.0398,0.0395,0.0434,0.0014,0.0020,0.0167,0.0166,0.0180,0.0331,0.0273,0.8103,0.8118,0.8225,0.0010,0.0029,0.0020,0.0005,0.0166
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0022,0.0029,0.0370,0.0361,0.0390,0.0096,0.0132,0.0456,0.0458,0.0590,0.0043,0.0054,0.0398,0.0400,0.0453,0.0014,0.0015,0.0167,0.0166,0.0180,0.0331,0.0273,0.8103,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,SVC,0.0022,0.0029,0.0370,0.0361,0.0390,0.0096,0.0132,0.0456,0.0458,0.0590,0.0043,0.0054,0.0398,0.0400,0.0453,0.0014,0.0015,0.0167,0.0166,0.0180,0.0331,0.0273,0.8103,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0022,0.0029,0.0370,0.0361,0.0214,0.0096,0.0132,0.0456,0.0458,0.0180,0.0043,0.0054,0.0398,0.0400,0.0234,0.0014,0.0015,0.0167,0.0166,0.0088,0.0331,0.0273,0.8103,0.8114,0.2671,0.0175,0.0409,0.0219,0.0093,0.5716
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0022,0.0029,0.0370,0.0361,0.0380,0.0096,0.0132,0.0456,0.0458,0.0556,0.0043,0.0054,0.0398,0.0400,0.0419,0.0014,0.0015,0.0167,0.0166,0.0151,0.0331,0.0273,0.8103,0.8114,0.8124,0.0010,0.0034,0.0034,0.0029,0.0263
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0022,0.0029,0.0370,0.0361,0.0385,0.0096,0.0132,0.0456,0.0458,0.0556,0.0043,0.0054,0.0398,0.0400,0.0434,0.0014,0.0015,0.0167,0.0166,0.0166,0.0331,0.0273,0.8103,0.8114,0.8226,0.0005,0.0034,0.0019,0.0015,0.0161
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Target,XGBClassifier,0.0022,0.0029,0.0370,0.0356,0.0380,0.0096,0.0132,0.0456,0.0453,0.0575,0.0043,0.0059,0.0398,0.0395,0.0449,0.0014,0.0020,0.0167,0.0166,0.0180,0.0331,0.0273,0.8103,0.8118,0.8337,0.0005,0.0010,0.0005,0.0005,0.0054
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Target,XGBClassifier,0.0022,0.0029,0.0370,0.0361,0.0390,0.0096,0.0132,0.0456,0.0458,0.0580,0.0043,0.0054,0.0398,0.0400,0.0448,0.0014,0.0015,0.0167,0.0166,0.0180,0.0331,0.0273,0.8103,0.8114,0.8358,0.0000,0.0010,0.0005,0.0000,0.0029
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0018,0.0029,0.0377,0.0356,0.0385,0.0071,0.0132,0.0464,0.0453,0.0585,0.0031,0.0059,0.0414,0.0395,0.0453,0.0012,0.0020,0.0010,0.0172,0.0166,0.0176,0.0373,0.0273,0.0332,0.8068,0.8118,0.8059,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,SVC,0.0018,0.0029,0.0377,0.0356,0.0385,0.0071,0.0132,0.0464,0.0453,0.0585,0.0031,0.0059,0.0414,0.0395,0.0453,0.0012,0.0020,0.0000,0.0172,0.0166,0.0185,0.0373,0.0273,0.0000,0.8068,0.8118,0.8391,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0018,0.0029,0.0377,0.0356,0.0239,0.0071,0.0132,0.0464,0.0453,0.0210,0.0031,0.0059,0.0414,0.0395,0.0205,0.0012,0.0020,0.0122,0.0172,0.0166,0.0063,0.0373,0.0273,0.5017,0.8068,0.8118,0.3374,0.0146,0.0375,0.0249
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0018,0.0029,0.0377,0.0356,0.0371,0.0071,0.0132,0.0464,0.0453,0.0527,0.0031,0.0059,0.0414,0.0395,0.0419,0.0012,0.0020,0.0010,0.0172,0.0166,0.0176,0.0373,0.0273,0.0263,0.8068,0.8118,0.8128,0.0015,0.0059,0.0034
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0018,0.0029,0.0377,0.0356,0.0375,0.0071,0.0132,0.0464,0.0453,0.0546,0.0031,0.0059,0.0414,0.0395,0.0424,0.0012,0.0020,0.0005,0.0172,0.0166,0.0180,0.0373,0.0273,0.0205,0.8068,0.8118,0.8186,0.0010,0.0039,0.0029
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0018,0.0029,0.0377,0.0361,0.0390,0.0071,0.0132,0.0464,0.0458,0.0590,0.0031,0.0054,0.0414,0.0400,0.0453,0.0012,0.0015,0.0010,0.0172,0.0166,0.0171,0.0373,0.0273,0.0341,0.8068,0.8114,0.8046,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,SVC,0.0018,0.0029,0.0377,0.0361,0.0390,0.0071,0.0132,0.0464,0.0458,0.0590,0.0031,0.0054,0.0414,0.0400,0.0453,0.0012,0.0015,0.0000,0.0172,0.0166,0.0180,0.0373,0.0273,0.0000,0.8068,0.8114,0.8387,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0018,0.0029,0.0377,0.0361,0.0219,0.0071,0.0132,0.0464,0.0458,0.0180,0.0031,0.0054,0.0414,0.0400,0.0234,0.0012,0.0015,0.0088,0.0172,0.0166,0.0093,0.0373,0.0273,0.5190,0.8068,0.8114,0.3197,0.0171,0.0409,0.0219
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0018,0.0029,0.0377,0.0361,0.0385,0.0071,0.0132,0.0464,0.0458,0.0541,0.0031,0.0054,0.0414,0.0400,0.0424,0.0012,0.0015,0.0019,0.0172,0.0166,0.0161,0.0373,0.0273,0.0249,0.8068,0.8114,0.8138,0.0005,0.0049,0.0029
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0018,0.0029,0.0377,0.0361,0.0385,0.0071,0.0132,0.0464,0.0458,0.0546,0.0031,0.0054,0.0414,0.0400,0.0434,0.0012,0.0015,0.0015,0.0172,0.0166,0.0166,0.0373,0.0273,0.0161,0.8068,0.8114,0.8226,0.0005,0.0044,0.0019
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Target,XGBClassifier,0.0018,0.0029,0.0377,0.0356,0.0380,0.0071,0.0132,0.0464,0.0453,0.0585,0.0031,0.0059,0.0414,0.0395,0.0449,0.0012,0.0020,0.0005,0.0172,0.0166,0.0180,0.0373,0.0273,0.0078,0.8068,0.8118,0.8313,0.0005,0.0000,0.0005
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Target,XGBClassifier,0.0018,0.0029,0.0377,0.0361,0.0390,0.0071,0.0132,0.0464,0.0458,0.0580,0.0031,0.0054,0.0414,0.0400,0.0448,0.0012,0.0015,0.0010,0.0172,0.0166,0.0171,0.0373,0.0273,0.0063,0.8068,0.8114,0.8324,0.0000,0.0010,0.0005
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0302,0.0130,0.0132,0.0455,0.0453,0.0098,0.0056,0.0059,0.0397,0.0395,0.0059,0.0018,0.0020,0.0165,0.0166,0.0000,0.0274,0.0273,0.8117,0.8118,0.0000,0.0083,0.0488,0.0395,0.0185,0.8391
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0375,0.0130,0.0132,0.0455,0.0453,0.0492,0.0056,0.0059,0.0397,0.0395,0.0356,0.0018,0.0020,0.0165,0.0166,0.0146,0.0274,0.0273,0.8117,0.8118,0.7903,0.0010,0.0093,0.0098,0.0039,0.0488
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0536,0.0056,0.0059,0.0397,0.0395,0.0414,0.0018,0.0020,0.0165,0.0166,0.0176,0.0274,0.0273,0.8117,0.8118,0.8235,0.0000,0.0049,0.0039,0.0010,0.0156
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0585,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8387,0.0000,0.0005,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0258,0.0130,0.0132,0.0455,0.0458,0.0073,0.0056,0.0054,0.0397,0.0400,0.0049,0.0018,0.0015,0.0165,0.0166,0.0000,0.0274,0.0273,0.8117,0.8114,0.0000,0.0132,0.0517,0.0404,0.0180,0.8387
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0380,0.0130,0.0132,0.0455,0.0458,0.0448,0.0056,0.0054,0.0397,0.0400,0.0390,0.0018,0.0015,0.0165,0.0166,0.0151,0.0274,0.0273,0.8117,0.8114,0.7851,0.0010,0.0141,0.0063,0.0029,0.0536
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0526,0.0056,0.0054,0.0397,0.0400,0.0429,0.0018,0.0015,0.0165,0.0166,0.0171,0.0274,0.0273,0.8117,0.8114,0.8236,0.0000,0.0063,0.0024,0.0010,0.0151
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0536,0.0056,0.0059,0.0397,0.0395,0.0385,0.0018,0.0020,0.0165,0.0166,0.0166,0.0274,0.0273,0.8117,0.8118,0.8152,0.0000,0.0049,0.0068,0.0020,0.0239
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0517,0.0056,0.0054,0.0397,0.0400,0.0424,0.0018,0.0015,0.0165,0.0166,0.0171,0.0274,0.0273,0.8117,0.8114,0.8114,0.0000,0.0073,0.0029,0.0010,0.0273
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0302,0.0130,0.0132,0.0455,0.0453,0.0098,0.0056,0.0059,0.0397,0.0395,0.0059,0.0018,0.0020,0.0165,0.0166,0.0000,0.0274,0.0273,0.8117,0.8118,0.0000,0.0083,0.0488,0.0395,0.0185,0.8391
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0375,0.0130,0.0132,0.0455,0.0453,0.0492,0.0056,0.0059,0.0397,0.0395,0.0356,0.0018,0.0020,0.0165,0.0166,0.0146,0.0274,0.0273,0.8117,0.8118,0.7903,0.0010,0.0093,0.0098,0.0039,0.0488
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0536,0.0056,0.0059,0.0397,0.0395,0.0414,0.0018,0.0020,0.0165,0.0166,0.0176,0.0274,0.0273,0.8117,0.8118,0.8235,0.0000,0.0049,0.0039,0.0010,0.0156
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0585,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8387,0.0000,0.0005,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
