dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,black_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Target,XGBClassifier,0.0035,0.0029,0.0378,0.0361,0.0385,0.0134,0.0132,0.0457,0.0458,0.0585,0.0032,0.0054,0.0417,0.0400,0.0448,0.0019,0.0015,0.0154,0.0166,0.0175,0.0299,0.0273,0.8075,0.8114,0.8328,0.0005,0.0005,0.0005,0.0005,0.0058
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0031,0.0029,0.0355,0.0356,0.0385,0.0124,0.0132,0.0457,0.0453,0.0585,0.0058,0.0059,0.0400,0.0395,0.0453,0.0015,0.0020,0.0172,0.0166,0.0185,0.0277,0.0273,0.8111,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,SVC,0.0031,0.0029,0.0355,0.0356,0.0385,0.0124,0.0132,0.0457,0.0453,0.0585,0.0058,0.0059,0.0400,0.0395,0.0453,0.0015,0.0020,0.0172,0.0166,0.0185,0.0277,0.0273,0.8111,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0031,0.0029,0.0355,0.0356,0.0254,0.0124,0.0132,0.0457,0.0453,0.0049,0.0058,0.0059,0.0400,0.0395,0.0000,0.0015,0.0020,0.0172,0.0166,0.0000,0.0277,0.0273,0.8111,0.8118,0.0000,0.0132,0.0536,0.0453,0.0185,0.8391
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0355,0.0356,0.0375,0.0124,0.0132,0.0457,0.0453,0.0419,0.0058,0.0059,0.0400,0.0395,0.0375,0.0015,0.0020,0.0172,0.0166,0.0161,0.0277,0.0273,0.8111,0.8118,0.7864,0.0010,0.0166,0.0078,0.0024,0.0527
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0355,0.0356,0.0385,0.0124,0.0132,0.0457,0.0453,0.0488,0.0058,0.0059,0.0400,0.0395,0.0390,0.0015,0.0020,0.0172,0.0166,0.0166,0.0277,0.0273,0.8111,0.8118,0.8220,0.0000,0.0098,0.0063,0.0020,0.0171
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0031,0.0029,0.0355,0.0361,0.0390,0.0124,0.0132,0.0457,0.0458,0.0590,0.0058,0.0054,0.0400,0.0400,0.0453,0.0015,0.0015,0.0172,0.0166,0.0180,0.0277,0.0273,0.8111,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,SVC,0.0031,0.0029,0.0355,0.0361,0.0390,0.0124,0.0132,0.0457,0.0458,0.0590,0.0058,0.0054,0.0400,0.0400,0.0453,0.0015,0.0015,0.0172,0.0166,0.0180,0.0277,0.0273,0.8111,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0031,0.0029,0.0355,0.0361,0.0278,0.0124,0.0132,0.0457,0.0458,0.0068,0.0058,0.0054,0.0400,0.0400,0.0000,0.0015,0.0015,0.0172,0.0166,0.0000,0.0277,0.0273,0.8111,0.8114,0.0000,0.0112,0.0521,0.0453,0.0180,0.8387
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0355,0.0361,0.0380,0.0124,0.0132,0.0457,0.0458,0.0468,0.0058,0.0054,0.0400,0.0400,0.0375,0.0015,0.0015,0.0172,0.0166,0.0166,0.0277,0.0273,0.8111,0.8114,0.7948,0.0010,0.0122,0.0078,0.0015,0.0439
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0355,0.0361,0.0385,0.0124,0.0132,0.0457,0.0458,0.0497,0.0058,0.0054,0.0400,0.0400,0.0400,0.0015,0.0015,0.0172,0.0166,0.0171,0.0277,0.0273,0.8111,0.8114,0.8265,0.0005,0.0093,0.0054,0.0010,0.0122
Law School Admission Bar Passage,race1,other,Reweighing,Validation,1,False,Target,XGBClassifier,0.0031,0.0029,0.0355,0.0356,0.0385,0.0124,0.0132,0.0457,0.0453,0.0512,0.0058,0.0059,0.0400,0.0395,0.0400,0.0015,0.0020,0.0172,0.0166,0.0171,0.0277,0.0273,0.8111,0.8118,0.8230,0.0000,0.0073,0.0054,0.0015,0.0161
Law School Admission Bar Passage,race1,other,Reweighing,Test,1,False,Target,XGBClassifier,0.0031,0.0029,0.0355,0.0361,0.0390,0.0124,0.0132,0.0457,0.0458,0.0512,0.0058,0.0054,0.0400,0.0400,0.0419,0.0015,0.0015,0.0172,0.0166,0.0171,0.0277,0.0273,0.8111,0.8114,0.8270,0.0000,0.0078,0.0034,0.0010,0.0117
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0031,0.0029,0.0350,0.0356,0.0385,0.0123,0.0132,0.0457,0.0453,0.0585,0.0058,0.0059,0.0403,0.0395,0.0453,0.0013,0.0020,0.0173,0.0166,0.0185,0.0276,0.0273,0.8116,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,SVC,0.0031,0.0029,0.0350,0.0356,0.0385,0.0123,0.0132,0.0457,0.0453,0.0585,0.0058,0.0059,0.0403,0.0395,0.0453,0.0013,0.0020,0.0173,0.0166,0.0185,0.0276,0.0273,0.8116,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0031,0.0029,0.0350,0.0356,0.0254,0.0123,0.0132,0.0457,0.0453,0.0068,0.0058,0.0059,0.0403,0.0395,0.0000,0.0013,0.0020,0.0173,0.0166,0.0000,0.0276,0.0273,0.8116,0.8118,0.0000,0.0132,0.0517,0.0453,0.0185,0.8391
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0350,0.0356,0.0375,0.0123,0.0132,0.0457,0.0453,0.0434,0.0058,0.0059,0.0403,0.0395,0.0371,0.0013,0.0020,0.0173,0.0166,0.0161,0.0276,0.0273,0.8116,0.8118,0.7884,0.0010,0.0151,0.0083,0.0024,0.0507
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0350,0.0356,0.0380,0.0123,0.0132,0.0457,0.0453,0.0488,0.0058,0.0059,0.0403,0.0395,0.0385,0.0013,0.0020,0.0173,0.0166,0.0166,0.0276,0.0273,0.8116,0.8118,0.8211,0.0005,0.0098,0.0068,0.0020,0.0180
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0031,0.0029,0.0350,0.0361,0.0390,0.0123,0.0132,0.0457,0.0458,0.0590,0.0058,0.0054,0.0403,0.0400,0.0453,0.0013,0.0015,0.0173,0.0166,0.0180,0.0276,0.0273,0.8116,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,SVC,0.0031,0.0029,0.0350,0.0361,0.0390,0.0123,0.0132,0.0457,0.0458,0.0590,0.0058,0.0054,0.0403,0.0400,0.0453,0.0013,0.0015,0.0173,0.0166,0.0180,0.0276,0.0273,0.8116,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0031,0.0029,0.0350,0.0361,0.0278,0.0123,0.0132,0.0457,0.0458,0.0073,0.0058,0.0054,0.0403,0.0400,0.0000,0.0013,0.0015,0.0173,0.0166,0.0000,0.0276,0.0273,0.8116,0.8114,0.0000,0.0112,0.0517,0.0453,0.0180,0.8387
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0350,0.0361,0.0375,0.0123,0.0132,0.0457,0.0458,0.0468,0.0058,0.0054,0.0403,0.0400,0.0370,0.0013,0.0015,0.0173,0.0166,0.0166,0.0276,0.0273,0.8116,0.8114,0.8026,0.0015,0.0122,0.0083,0.0015,0.0361
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0350,0.0361,0.0380,0.0123,0.0132,0.0457,0.0458,0.0482,0.0058,0.0054,0.0403,0.0400,0.0390,0.0013,0.0015,0.0173,0.0166,0.0171,0.0276,0.0273,0.8116,0.8114,0.8246,0.0010,0.0107,0.0063,0.0010,0.0141
Law School Admission Bar Passage,race1,other,Reweighing,Validation,2,False,Target,XGBClassifier,0.0031,0.0029,0.0350,0.0356,0.0380,0.0123,0.0132,0.0457,0.0453,0.0497,0.0058,0.0059,0.0403,0.0395,0.0390,0.0013,0.0020,0.0173,0.0166,0.0166,0.0276,0.0273,0.8116,0.8118,0.8191,0.0005,0.0088,0.0063,0.0020,0.0200
Law School Admission Bar Passage,race1,other,Reweighing,Test,2,False,Target,XGBClassifier,0.0031,0.0029,0.0350,0.0361,0.0390,0.0123,0.0132,0.0457,0.0458,0.0473,0.0058,0.0054,0.0403,0.0400,0.0404,0.0013,0.0015,0.0173,0.0166,0.0171,0.0276,0.0273,0.8116,0.8114,0.8231,0.0000,0.0117,0.0049,0.0010,0.0156
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0023,0.0029,0.0370,0.0356,0.0385,0.0096,0.0132,0.0483,0.0453,0.0585,0.0040,0.0059,0.0399,0.0395,0.0453,0.0015,0.0020,0.0170,0.0166,0.0185,0.0329,0.0273,0.8077,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,SVC,0.0023,0.0029,0.0370,0.0356,0.0385,0.0096,0.0132,0.0483,0.0453,0.0585,0.0040,0.0059,0.0399,0.0395,0.0453,0.0015,0.0020,0.0170,0.0166,0.0185,0.0329,0.0273,0.8077,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0023,0.0029,0.0370,0.0356,0.0190,0.0096,0.0132,0.0483,0.0453,0.0205,0.0040,0.0059,0.0399,0.0395,0.0224,0.0015,0.0020,0.0170,0.0166,0.0093,0.0329,0.0273,0.8077,0.8118,0.3008,0.0195,0.0380,0.0229,0.0093,0.5383
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0023,0.0029,0.0370,0.0356,0.0371,0.0096,0.0132,0.0483,0.0453,0.0478,0.0040,0.0059,0.0399,0.0395,0.0410,0.0015,0.0020,0.0170,0.0166,0.0166,0.0329,0.0273,0.8077,0.8118,0.8172,0.0015,0.0107,0.0044,0.0020,0.0219
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0023,0.0029,0.0370,0.0356,0.0375,0.0096,0.0132,0.0483,0.0453,0.0507,0.0040,0.0059,0.0399,0.0395,0.0424,0.0015,0.0020,0.0170,0.0166,0.0171,0.0329,0.0273,0.8077,0.8118,0.8250,0.0010,0.0078,0.0029,0.0015,0.0141
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0023,0.0029,0.0370,0.0361,0.0390,0.0096,0.0132,0.0483,0.0458,0.0590,0.0040,0.0054,0.0399,0.0400,0.0453,0.0015,0.0015,0.0170,0.0166,0.0180,0.0329,0.0273,0.8077,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,SVC,0.0023,0.0029,0.0370,0.0361,0.0390,0.0096,0.0132,0.0483,0.0458,0.0590,0.0040,0.0054,0.0399,0.0400,0.0453,0.0015,0.0015,0.0170,0.0166,0.0180,0.0329,0.0273,0.8077,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0023,0.0029,0.0370,0.0361,0.0205,0.0096,0.0132,0.0483,0.0458,0.0190,0.0040,0.0054,0.0399,0.0400,0.0180,0.0015,0.0015,0.0170,0.0166,0.0088,0.0329,0.0273,0.8077,0.8114,0.3109,0.0185,0.0400,0.0273,0.0093,0.5278
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0023,0.0029,0.0370,0.0361,0.0346,0.0096,0.0132,0.0483,0.0458,0.0482,0.0040,0.0054,0.0399,0.0400,0.0400,0.0015,0.0015,0.0170,0.0166,0.0171,0.0329,0.0273,0.8077,0.8114,0.8212,0.0044,0.0107,0.0054,0.0010,0.0175
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0023,0.0029,0.0370,0.0361,0.0365,0.0096,0.0132,0.0483,0.0458,0.0497,0.0040,0.0054,0.0399,0.0400,0.0419,0.0015,0.0015,0.0170,0.0166,0.0175,0.0329,0.0273,0.8077,0.8114,0.8304,0.0024,0.0093,0.0034,0.0005,0.0083
Law School Admission Bar Passage,race1,white,Reweighing,Validation,1,False,Target,XGBClassifier,0.0023,0.0029,0.0370,0.0356,0.0385,0.0096,0.0132,0.0483,0.0453,0.0556,0.0040,0.0059,0.0399,0.0395,0.0444,0.0015,0.0020,0.0170,0.0166,0.0180,0.0329,0.0273,0.8077,0.8118,0.8372,0.0000,0.0029,0.0010,0.0005,0.0020
Law School Admission Bar Passage,race1,white,Reweighing,Test,1,False,Target,XGBClassifier,0.0023,0.0029,0.0370,0.0361,0.0390,0.0096,0.0132,0.0483,0.0458,0.0565,0.0040,0.0054,0.0399,0.0400,0.0448,0.0015,0.0015,0.0170,0.0166,0.0180,0.0329,0.0273,0.8077,0.8114,0.8367,0.0000,0.0024,0.0005,0.0000,0.0019
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0017,0.0029,0.0375,0.0356,0.0385,0.0079,0.0132,0.0493,0.0453,0.0585,0.0030,0.0059,0.0401,0.0395,0.0453,0.0011,0.0020,0.0010,0.0178,0.0166,0.0176,0.0368,0.0273,0.0414,0.8047,0.8118,0.7977,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,SVC,0.0017,0.0029,0.0375,0.0356,0.0385,0.0079,0.0132,0.0493,0.0453,0.0585,0.0030,0.0059,0.0401,0.0395,0.0453,0.0011,0.0020,0.0000,0.0178,0.0166,0.0185,0.0368,0.0273,0.0000,0.8047,0.8118,0.8391,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0017,0.0029,0.0375,0.0356,0.0195,0.0079,0.0132,0.0493,0.0453,0.0185,0.0030,0.0059,0.0401,0.0395,0.0219,0.0011,0.0020,0.0093,0.0178,0.0166,0.0093,0.0368,0.0273,0.4608,0.8047,0.8118,0.3784,0.0190,0.0400,0.0234
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0017,0.0029,0.0375,0.0356,0.0375,0.0079,0.0132,0.0493,0.0453,0.0458,0.0030,0.0059,0.0401,0.0395,0.0395,0.0011,0.0020,0.0024,0.0178,0.0166,0.0161,0.0368,0.0273,0.0278,0.8047,0.8118,0.8113,0.0010,0.0127,0.0059
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0017,0.0029,0.0375,0.0356,0.0375,0.0079,0.0132,0.0493,0.0453,0.0488,0.0030,0.0059,0.0401,0.0395,0.0414,0.0011,0.0020,0.0020,0.0178,0.0166,0.0166,0.0368,0.0273,0.0156,0.8047,0.8118,0.8235,0.0010,0.0098,0.0039
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0017,0.0029,0.0375,0.0361,0.0390,0.0079,0.0132,0.0493,0.0458,0.0590,0.0030,0.0054,0.0401,0.0400,0.0448,0.0011,0.0015,0.0024,0.0178,0.0166,0.0156,0.0368,0.0273,0.0395,0.8047,0.8114,0.7992,0.0000,0.0000,0.0005
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,SVC,0.0017,0.0029,0.0375,0.0361,0.0390,0.0079,0.0132,0.0493,0.0458,0.0590,0.0030,0.0054,0.0401,0.0400,0.0453,0.0011,0.0015,0.0000,0.0178,0.0166,0.0180,0.0368,0.0273,0.0000,0.8047,0.8114,0.8387,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0017,0.0029,0.0375,0.0361,0.0210,0.0079,0.0132,0.0493,0.0458,0.0185,0.0030,0.0054,0.0401,0.0400,0.0180,0.0011,0.0015,0.0083,0.0178,0.0166,0.0097,0.0368,0.0273,0.4576,0.8047,0.8114,0.3811,0.0180,0.0404,0.0273
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0017,0.0029,0.0375,0.0361,0.0351,0.0079,0.0132,0.0493,0.0458,0.0458,0.0030,0.0054,0.0401,0.0400,0.0365,0.0011,0.0015,0.0015,0.0178,0.0166,0.0166,0.0368,0.0273,0.0273,0.8047,0.8114,0.8114,0.0039,0.0132,0.0088
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0017,0.0029,0.0375,0.0361,0.0370,0.0079,0.0132,0.0493,0.0458,0.0473,0.0030,0.0054,0.0401,0.0400,0.0395,0.0011,0.0015,0.0015,0.0178,0.0166,0.0166,0.0368,0.0273,0.0175,0.8047,0.8114,0.8212,0.0019,0.0117,0.0058
Law School Admission Bar Passage,race1,white,Reweighing,Validation,2,False,Target,XGBClassifier,0.0017,0.0029,0.0375,0.0356,0.0380,0.0079,0.0132,0.0493,0.0453,0.0512,0.0030,0.0059,0.0401,0.0395,0.0429,0.0011,0.0020,0.0010,0.0178,0.0166,0.0176,0.0368,0.0273,0.0044,0.8047,0.8118,0.8347,0.0005,0.0073,0.0024
Law School Admission Bar Passage,race1,white,Reweighing,Test,2,False,Target,XGBClassifier,0.0017,0.0029,0.0375,0.0361,0.0380,0.0079,0.0132,0.0493,0.0458,0.0517,0.0030,0.0054,0.0401,0.0400,0.0443,0.0011,0.0015,0.0000,0.0178,0.0166,0.0180,0.0368,0.0273,0.0044,0.8047,0.8114,0.8343,0.0010,0.0073,0.0010
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0005,0.8117,0.8118,0.8386,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0000,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0254,0.0130,0.0132,0.0455,0.0453,0.0098,0.0056,0.0059,0.0397,0.0395,0.0063,0.0018,0.0020,0.0165,0.0166,0.0000,0.0274,0.0273,0.8391,0.8117,0.8118,0.0000,0.0132,0.0488,0.0390,0.0185
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0375,0.0130,0.0132,0.0455,0.0453,0.0410,0.0056,0.0059,0.0397,0.0395,0.0366,0.0018,0.0020,0.0165,0.0166,0.0151,0.0274,0.0273,0.0575,0.8117,0.8118,0.7816,0.0010,0.0176,0.0088,0.0034
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0527,0.0056,0.0059,0.0397,0.0395,0.0434,0.0018,0.0020,0.0165,0.0166,0.0176,0.0274,0.0273,0.0117,0.8117,0.8118,0.8274,0.0005,0.0059,0.0020,0.0010
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0175,0.0274,0.0273,0.0010,0.8117,0.8114,0.8377,0.0000,0.0000,0.0000,0.0005
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0278,0.0130,0.0132,0.0455,0.0458,0.0097,0.0056,0.0054,0.0397,0.0400,0.0058,0.0018,0.0015,0.0165,0.0166,0.0000,0.0274,0.0273,0.8387,0.8117,0.8114,0.0000,0.0112,0.0492,0.0395,0.0180
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0375,0.0130,0.0132,0.0455,0.0458,0.0448,0.0056,0.0054,0.0397,0.0400,0.0356,0.0018,0.0015,0.0165,0.0166,0.0151,0.0274,0.0273,0.0531,0.8117,0.8114,0.7856,0.0015,0.0141,0.0097,0.0029
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0536,0.0056,0.0054,0.0397,0.0400,0.0424,0.0018,0.0015,0.0165,0.0166,0.0166,0.0274,0.0273,0.0102,0.8117,0.8114,0.8285,0.0005,0.0054,0.0029,0.0015
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0527,0.0056,0.0059,0.0397,0.0395,0.0419,0.0018,0.0020,0.0165,0.0166,0.0166,0.0274,0.0273,0.0132,0.8117,0.8118,0.8259,0.0000,0.0059,0.0034,0.0020
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0556,0.0056,0.0054,0.0397,0.0400,0.0419,0.0018,0.0015,0.0165,0.0166,0.0161,0.0274,0.0273,0.0141,0.8117,0.8114,0.8246,0.0000,0.0034,0.0034,0.0019
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0005,0.8117,0.8118,0.8386,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.0000,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0254,0.0130,0.0132,0.0455,0.0453,0.0098,0.0056,0.0059,0.0397,0.0395,0.0063,0.0018,0.0020,0.0165,0.0166,0.0000,0.0274,0.0273,0.8391,0.8117,0.8118,0.0000,0.0132,0.0488,0.0390,0.0185
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0375,0.0130,0.0132,0.0455,0.0453,0.0410,0.0056,0.0059,0.0397,0.0395,0.0366,0.0018,0.0020,0.0165,0.0166,0.0151,0.0274,0.0273,0.0575,0.8117,0.8118,0.7816,0.0010,0.0176,0.0088,0.0034
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0527,0.0056,0.0059,0.0397,0.0395,0.0434,0.0018,0.0020,0.0165,0.0166,0.0176,0.0274,0.0273,0.0117,0.8117,0.8118,0.8274,0.0005,0.0059,0.0020,0.0010
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0175,0.0274,0.0273,0.0010,0.8117,0.8114,0.8377,0.0000,0.0000,0.0000,0.0005
Law School Admission Bar Passage,race1,asian,DisparateImpactRemover,Test,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.0000,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000
