dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,roc_curve,auc,sensitivity,specificity
German Credit,Attribute9,Reweighing,Validation,Surrogate,GaussianNB,Male,1.0414,0.9706,0.94,1.1101,0.8899,0.94,0.9467,,,,,,,,,,
German Credit,Attribute9,Reweighing,Validation,Surrogate,DecisionTreeClassifier,Female,1.134,0.8971,1.06,1.2393,0.7607,0.94,0.9,"[10, 20, 10, 60]",0.7,0.8,0.8571,0.75,0.2182,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",0.5952,0.8571,0.3333
German Credit,Attribute9,Reweighing,Validation,Surrogate,DecisionTreeClassifier,Male,0.8819,0.8971,0.94,0.7607,0.7607,0.94,0.9,,,,,,,,,,
German Credit,Attribute9,Reweighing,Validation,Surrogate,RandomForestClassifier,Female,1.0153,0.9874,1.06,1.0192,0.9808,0.94,0.9533,"[14, 16, 3, 67]",0.81,0.8758,0.9571,0.8072,0.517,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.7119,0.9571,0.4667
German Credit,Attribute9,Reweighing,Validation,Surrogate,RandomForestClassifier,Male,0.985,0.9874,0.94,0.9808,0.9808,0.94,0.9533,,,,,,,,,,
German Credit,Attribute9,Reweighing,Test,Surrogate,LogisticRegression,Female,0.8676,0.8868,0.91,0.9139,0.9139,0.91,0.8967,"[12, 18, 6, 64]",0.76,0.8421,0.9143,0.7805,0.3749,"[[0.0, 0.6, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6571,0.9143,0.4
German Credit,Attribute9,Reweighing,Test,Surrogate,LogisticRegression,Male,1.1526,0.8868,1.09,1.0861,0.9139,0.91,0.8967,,,,,,,,,,
German Credit,Attribute9,Reweighing,Test,Surrogate,SVC,Female,0.7538,0.7788,0.89,0.6268,0.6268,0.89,0.8967,"[12, 18, 5, 65]",0.77,0.8497,0.9286,0.7831,0.4008,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6643,0.9286,0.4
German Credit,Attribute9,Reweighing,Test,Surrogate,SVC,Male,1.3265,0.7788,1.11,1.3732,0.6268,0.89,0.8967,,,,,,,,,,
German Credit,Attribute9,Reweighing,Test,Surrogate,GaussianNB,Female,0.6028,0.7237,0.83,0.6316,0.6316,0.83,0.9467,"[23, 7, 16, 54]",0.77,0.8244,0.7714,0.8852,0.5056,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",0.769,0.7714,0.7667
German Credit,Attribute9,Reweighing,Test,Surrogate,GaussianNB,Male,1.6588,0.7237,1.17,1.3684,0.6316,0.83,0.9467,,,,,,,,,,
German Credit,Attribute9,Reweighing,Test,Surrogate,DecisionTreeClassifier,Female,0.9737,0.9817,0.92,1.1627,0.8373,0.92,0.8533,"[14, 16, 17, 53]",0.67,0.7626,0.7571,0.7681,0.2218,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.7571428571428571, 1.0], [inf, 1.0, 0.0]]",0.6119,0.7571,0.4667
German Credit,Attribute9,Reweighing,Test,Surrogate,DecisionTreeClassifier,Male,1.027,0.9817,1.08,0.8373,0.8373,0.92,0.8533,,,,,,,,,,
German Credit,Attribute9,Reweighing,Test,Surrogate,RandomForestClassifier,Female,0.8981,0.9158,1.02,0.7703,0.7703,0.98,0.8867,"[12, 18, 8, 62]",0.74,0.8267,0.8857,0.775,0.3273,"[[0.0, 0.6, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.6429,0.8857,0.4
German Credit,Attribute9,Reweighing,Test,Surrogate,RandomForestClassifier,Male,1.1135,0.9158,0.98,1.2297,0.7703,0.98,0.8867,,,,,,,,,,
German Credit,Attribute9,Reweighing,Validation,Test,XGBClassifier,Female,0.9763,0.9804,0.96,1.1101,0.8899,0.96,0.95,"[13, 17, 5, 65]",0.78,0.8553,0.9286,0.7927,0.4317,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.681,0.9286,0.4333
German Credit,Attribute9,Reweighing,Validation,Test,XGBClassifier,Male,1.0243,0.9804,1.04,0.8899,0.8899,0.96,0.95,,,,,,,,,,
German Credit,Attribute9,Reweighing,Test,Test,XGBClassifier,Female,0.9893,0.9916,1.0,1.0718,0.9282,1.0,0.87,"[15, 15, 7, 63]",0.78,0.8514,0.9,0.8077,0.4425,"[[0.0, 0.5, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",0.7,0.9,0.5
German Credit,Attribute9,Reweighing,Test,Test,XGBClassifier,Male,1.0108,0.9916,1.0,0.9282,0.9282,1.0,0.87,,,,,,,,,,
German Credit,Attribute9,Reweighing,Validation,Surrogate,LogisticRegression,Female,0.921,0.9336,0.98,0.9139,0.9139,0.98,0.9367,"[12, 18, 6, 64]",0.76,0.8421,0.9143,0.7805,0.3749,"[[0.0, 0.6, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6571,0.9143,0.4
German Credit,Attribute9,Reweighing,Validation,Surrogate,LogisticRegression,Male,1.0858,0.9336,1.02,1.0861,0.9139,0.98,0.9367,,,,,,,,,,
German Credit,Attribute9,Reweighing,Validation,Surrogate,SVC,Female,0.9852,0.9869,0.99,1.0431,0.9569,0.99,0.9533,"[9, 21, 3, 67]",0.76,0.8481,0.9571,0.7614,0.3626,"[[0.0, 0.7, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.6286,0.9571,0.3
German Credit,Attribute9,Reweighing,Validation,Surrogate,SVC,Male,1.015,0.9869,1.01,0.9569,0.9569,0.99,0.9533,,,,,,,,,,
German Credit,Attribute9,Reweighing,Validation,Surrogate,GaussianNB,Female,0.9602,0.9706,1.06,0.8899,0.8899,0.94,0.9467,"[17, 13, 10, 60]",0.77,0.8392,0.8571,0.8219,0.4375,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",0.7119,0.8571,0.5667
German Credit,Attribute9,Reweighing,Validation,Surrogate,GaussianNB,Male,1.0414,0.9706,0.94,1.1101,0.8899,0.94,0.9467,,,,,,,,,,
German Credit,Attribute9,Reweighing,Validation,Surrogate,DecisionTreeClassifier,Female,0.9539,0.9626,0.92,1.0957,0.9043,0.92,0.92,"[10, 20, 10, 60]",0.7,0.8,0.8571,0.75,0.2182,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",0.5952,0.8571,0.3333
German Credit,Attribute9,Reweighing,Validation,Surrogate,DecisionTreeClassifier,Male,1.0483,0.9626,1.08,0.9043,0.9043,0.92,0.92,,,,,,,,,,
German Credit,Attribute9,Reweighing,Validation,Surrogate,RandomForestClassifier,Female,0.9852,0.9869,1.04,0.9522,0.9522,0.96,0.9633,"[10, 20, 2, 68]",0.78,0.8608,0.9714,0.7727,0.4298,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]",0.6524,0.9714,0.3333
German Credit,Attribute9,Reweighing,Validation,Surrogate,RandomForestClassifier,Male,1.015,0.9869,0.96,1.0478,0.9522,0.96,0.9633,,,,,,,,,,
German Credit,Attribute9,Reweighing,Test,Surrogate,LogisticRegression,Female,0.8981,0.9158,0.93,0.9666,0.9666,0.93,0.9033,"[13, 17, 7, 63]",0.76,0.84,0.9,0.7875,0.3819,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",0.6667,0.9,0.4333
German Credit,Attribute9,Reweighing,Test,Surrogate,LogisticRegression,Male,1.1135,0.9158,1.07,1.0334,0.9666,0.93,0.9033,,,,,,,,,,
German Credit,Attribute9,Reweighing,Test,Surrogate,SVC,Female,0.7898,0.8111,0.89,0.7177,0.7177,0.89,0.9,"[11, 19, 5, 65]",0.76,0.8442,0.9286,0.7738,0.369,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6476,0.9286,0.3667
German Credit,Attribute9,Reweighing,Test,Surrogate,SVC,Male,1.2662,0.8111,1.11,1.2823,0.7177,0.89,0.9,,,,,,,,,,
German Credit,Attribute9,Reweighing,Test,Surrogate,GaussianNB,Female,0.6028,0.7237,0.83,0.6316,0.6316,0.83,0.9467,"[23, 7, 16, 54]",0.77,0.8244,0.7714,0.8852,0.5056,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",0.769,0.7714,0.7667
German Credit,Attribute9,Reweighing,Test,Surrogate,GaussianNB,Male,1.6588,0.7237,1.17,1.3684,0.6316,0.83,0.9467,,,,,,,,,,
German Credit,Attribute9,Reweighing,Test,Surrogate,DecisionTreeClassifier,Female,0.9349,0.9528,0.93,1.0718,0.9282,0.93,0.8533,"[15, 15, 14, 56]",0.71,0.7943,0.8,0.7887,0.303,"[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",0.65,0.8,0.5
German Credit,Attribute9,Reweighing,Test,Surrogate,DecisionTreeClassifier,Male,1.0697,0.9528,1.07,0.9282,0.9282,0.93,0.8533,,,,,,,,,,
German Credit,Attribute9,Reweighing,Test,Surrogate,RandomForestClassifier,Female,0.8443,0.8691,0.98,0.732,0.732,0.98,0.9167,"[14, 16, 6, 64]",0.78,0.8533,0.9143,0.8,0.4364,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6905,0.9143,0.4667
German Credit,Attribute9,Reweighing,Test,Surrogate,RandomForestClassifier,Male,1.1844,0.8691,1.02,1.268,0.732,0.98,0.9167,,,,,,,,,,
German Credit,Attribute9,Reweighing,Validation,Test,XGBClassifier,Female,0.8443,0.8691,0.84,1.0192,0.9808,0.84,0.9333,"[14, 16, 6, 64]",0.78,0.8533,0.9143,0.8,0.4364,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6905,0.9143,0.4667
German Credit,Attribute9,Reweighing,Validation,Test,XGBClassifier,Male,1.1844,0.8691,1.16,0.9808,0.9808,0.84,0.9333,,,,,,,,,,
German Credit,Attribute9,Reweighing,Test,Test,XGBClassifier,Female,0.83,0.8546,1.01,0.6411,0.6411,0.99,0.9067,"[15, 15, 4, 66]",0.81,0.8742,0.9429,0.8148,0.5173,"[[0.0, 0.5, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.7214,0.9429,0.5
German Credit,Attribute9,Reweighing,Test,Test,XGBClassifier,Male,1.2049,0.8546,0.99,1.3589,0.6411,0.99,0.9067,,,,,,,,,,
German Credit,Attribute13,Reweighing,Validation,Surrogate,LogisticRegression,Aged,1.5098,0.6941,1.0766,1.4969,0.5031,0.9234,0.9733,"[10, 20, 4, 66]",0.76,0.8462,0.9429,0.7674,0.3648,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6381,0.9429,0.3333
German Credit,Attribute13,Reweighing,Validation,Surrogate,LogisticRegression,Young,0.6623,0.6941,0.9234,0.5031,0.5031,0.9234,0.9733,,,,,,,,,,
German Credit,Attribute13,Reweighing,Validation,Surrogate,SVC,Aged,1.4117,0.7255,1.1089,1.3975,0.6025,0.8911,0.9567,"[8, 22, 2, 68]",0.76,0.85,0.9714,0.7556,0.3637,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]",0.619,0.9714,0.2667
German Credit,Attribute13,Reweighing,Validation,Surrogate,SVC,Young,0.7084,0.7255,0.8911,0.6025,0.6025,0.8911,0.9567,,,,,,,,,,
German Credit,Attribute13,Reweighing,Validation,Surrogate,GaussianNB,Aged,1.4339,0.7686,1.121,1.1926,0.8074,0.879,0.9467,"[17, 13, 10, 60]",0.77,0.8392,0.8571,0.8219,0.4375,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",0.7119,0.8571,0.5667
German Credit,Attribute13,Reweighing,Validation,Surrogate,GaussianNB,Young,0.6974,0.7686,0.879,0.8074,0.8074,0.879,0.9467,,,,,,,,,,
German Credit,Attribute13,Reweighing,Validation,Surrogate,DecisionTreeClassifier,Aged,0.897,0.9176,0.8831,0.8944,0.8944,0.8831,0.8967,"[11, 19, 16, 54]",0.65,0.7552,0.7714,0.7397,0.1425,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",0.569,0.7714,0.3667
German Credit,Attribute13,Reweighing,Validation,Surrogate,DecisionTreeClassifier,Young,1.1148,0.9176,1.1169,1.1056,0.8944,0.8831,0.8967,,,,,,,,,,
German Credit,Attribute13,Reweighing,Validation,Surrogate,RandomForestClassifier,Aged,1.0735,0.9412,1.0766,0.8944,0.8944,0.9234,0.9333,"[11, 19, 4, 66]",0.77,0.8516,0.9429,0.7765,0.3972,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6548,0.9429,0.3667
German Credit,Attribute13,Reweighing,Validation,Surrogate,RandomForestClassifier,Young,0.9315,0.9412,0.9234,1.1056,0.8944,0.9234,0.9333,,,,,,,,,,
